,date,region,product_category,units_sold,unit_price,cost,revenue,profit,margin
0,2024-01-01,South,Home Decor,54,188.11,5889.21,10157.94,4268.7300000000005,0.42
1,2024-01-01,East,Fashion,95,453.23,35034.6,43056.85,8022.25,0.19
2,2024-01-01,South,Home Decor,21,435.79,6832.31,9151.59,2319.2799999999997,0.25
3,2024-01-01,East,Electronics,67,152.91,7914.66,10244.97,2330.3099999999995,0.23
4,2024-01-01,North,Electronics,51,489.7,17553.04,24974.7,7421.66,0.3
5,2024-01-01,East,Electronics,46,338.84,9956.03,15586.64,5630.609999999999,0.36
6,2024-01-01,East,Fashion,85,159.68,9662.28,13572.800000000001,3910.5200000000004,0.29
7,2024-01-01,West,Fashion,79,425.93,26853.89,33648.47,6794.580000000002,0.2
8,2024-01-01,North,Electronics,42,354.26,12091.4,14878.92,2787.5200000000004,0.19
9,2024-01-01,West,Electronics,32,456.69,8990.61,14614.08,5623.469999999999,0.38
10,2024-01-01,South,Electronics,30,226.34,5513.61,6790.2,1276.5900000000001,0.19
11,2024-01-01,North,Home Decor,58,434.62,20792.31,25207.96,4415.649999999998,0.18
12,2024-01-01,West,Electronics,58,284.48,13436.98,16499.84,3062.8600000000006,0.19
13,2024-01-01,North,Electronics,90,334.24,26558.41,30081.600000000002,3523.1900000000023,0.12
14,2024-01-01,North,Fashion,22,248.79,2778.17,5473.38,2695.21,0.49
15,2024-01-01,South,Home Decor,82,296.5,21737.52,24313.0,2575.4799999999996,0.11
16,2024-01-01,South,Home Decor,80,311.98,18656.62,24958.4,6301.7800000000025,0.25
17,2024-01-01,North,Electronics,21,53.01,700.8,1113.21,412.4100000000001,0.37
18,2024-01-02,North,Home Decor,89,476.93,30931.63,42446.770000000004,11515.140000000003,0.27
19,2024-01-02,North,Fashion,30,223.53,3680.22,6705.9,3025.68,0.45
20,2024-01-02,South,Electronics,61,243.55,8717.56,14856.550000000001,6138.990000000002,0.41
21,2024-01-02,South,Fashion,72,408.31,22064.29,29398.32,7334.029999999999,0.25
22,2024-01-02,South,Fashion,64,69.35,3856.73,4438.4,581.6699999999996,0.13
23,2024-01-02,North,Home Decor,41,345.22,11627.56,14154.02,2526.460000000001,0.18
24,2024-01-02,South,Electronics,56,365.39,13199.96,20461.84,7261.880000000001,0.35
25,2024-01-02,North,Home Decor,63,57.12,2778.78,3598.56,819.7799999999997,0.23
26,2024-01-02,East,Electronics,74,219.64,13951.13,16253.359999999999,2302.2299999999996,0.14
27,2024-01-02,South,Electronics,29,102.21,2221.26,2964.0899999999997,742.8299999999995,0.25
28,2024-01-02,North,Home Decor,48,482.08,16886.87,23139.84,6252.970000000001,0.27
29,2024-01-02,North,Electronics,56,351.97,11809.43,19710.32,7900.889999999999,0.4
30,2024-01-02,East,Home Decor,70,397.89,15215.17,27852.3,12637.13,0.45
31,2024-01-02,South,Fashion,92,240.07,15637.85,22086.44,6448.589999999998,0.29
32,2024-01-02,West,Fashion,95,393.61,20758.85,37392.950000000004,16634.100000000006,0.44
33,2024-01-03,West,Home Decor,65,223.98,9326.55,14558.699999999999,5232.15,0.36
34,2024-01-03,West,Electronics,54,493.39,16473.38,26643.059999999998,10169.679999999997,0.38
35,2024-01-03,East,Home Decor,40,296.26,5929.61,11850.4,5920.79,0.5
36,2024-01-03,East,Home Decor,25,307.31,6879.2,7682.75,803.5500000000002,0.1
37,2024-01-03,South,Electronics,37,189.5,3582.18,7011.5,3429.32,0.49
38,2024-01-03,South,Electronics,89,264.19,18378.47,23512.91,5134.439999999999,0.22
39,2024-01-03,South,Electronics,17,317.21,4785.74,5392.57,606.8299999999999,0.11
40,2024-01-03,North,Home Decor,73,75.97,3464.58,5545.8099999999995,2081.2299999999996,0.38
41,2024-01-03,East,Electronics,51,249.74,8805.34,12736.74,3931.3999999999996,0.31
42,2024-01-03,East,Home Decor,19,254.69,3834.28,4839.11,1004.8299999999995,0.21
43,2024-01-03,North,Fashion,39,328.88,11243.72,12826.32,1582.6000000000004,0.12
44,2024-01-03,East,Home Decor,96,274.21,14132.58,26324.159999999996,12191.579999999996,0.46
45,2024-01-03,North,Fashion,74,233.65,11390.36,17290.100000000002,5899.740000000002,0.34
46,2024-01-03,West,Fashion,24,170.42,3243.25,4090.08,846.8299999999999,0.21
47,2024-01-04,South,Electronics,34,223.16,3939.68,7587.44,3647.7599999999998,0.48
48,2024-01-04,South,Home Decor,43,421.98,13352.31,18145.14,4792.83,0.26
49,2024-01-04,North,Electronics,56,401.91,13052.61,22506.960000000003,9454.350000000002,0.42
50,2024-01-04,South,Electronics,55,314.83,10168.96,17315.649999999998,7146.689999999999,0.41
51,2024-01-04,South,Home Decor,54,77.28,3094.45,4173.12,1078.67,0.26
52,2024-01-04,East,Electronics,91,298.43,14072.31,27157.13,13084.820000000002,0.48
53,2024-01-04,West,Home Decor,39,125.65,3419.51,4900.35,1480.8400000000001,0.3
54,2024-01-04,West,Home Decor,29,389.22,7539.29,11287.380000000001,3748.090000000001,0.33
55,2024-01-04,West,Fashion,56,432.13,15305.04,24199.28,8894.239999999998,0.37
56,2024-01-04,East,Fashion,21,232.71,3940.75,4886.91,946.1599999999999,0.19
57,2024-01-04,West,Electronics,20,331.34,5042.29,6626.799999999999,1584.5099999999993,0.24
58,2024-01-04,East,Fashion,72,140.48,7180.93,10114.56,2933.629999999999,0.29
59,2024-01-04,North,Home Decor,64,88.4,3256.83,5657.6,2400.7700000000004,0.42
60,2024-01-05,East,Electronics,71,112.3,5380.55,7973.3,2592.75,0.33
61,2024-01-05,West,Fashion,48,181.01,7766.97,8688.48,921.5099999999993,0.11
62,2024-01-05,North,Electronics,16,218.52,2251.34,3496.32,1244.98,0.36
63,2024-01-05,North,Home Decor,87,327.75,17605.09,28514.25,10909.16,0.38
64,2024-01-05,North,Electronics,28,472.29,7508.68,13224.12,5715.4400000000005,0.43
65,2024-01-05,West,Home Decor,16,431.24,4726.09,6899.84,2173.75,0.32
66,2024-01-05,East,Home Decor,68,322.48,13700.24,21928.64,8228.4,0.38
67,2024-01-05,West,Home Decor,27,289.96,4801.83,7828.919999999999,3027.0899999999992,0.39
68,2024-01-05,West,Electronics,26,466.05,8929.49,12117.300000000001,3187.8100000000013,0.26
69,2024-01-05,South,Fashion,28,207.0,3422.04,5796.0,2373.96,0.41
70,2024-01-05,North,Fashion,77,402.7,25703.55,31007.899999999998,5304.3499999999985,0.17
71,2024-01-05,South,Electronics,71,106.86,4875.66,7587.06,2711.4000000000005,0.36
72,2024-01-05,East,Home Decor,57,370.96,15367.08,21144.719999999998,5777.639999999998,0.27
73,2024-01-06,North,Home Decor,27,350.09,7356.35,9452.429999999998,2096.079999999998,0.22
74,2024-01-06,West,Electronics,92,477.14,34665.06,43896.88,9231.82,0.21
75,2024-01-06,North,Home Decor,24,131.14,2305.65,3147.3599999999997,841.7099999999996,0.27
76,2024-01-06,West,Fashion,14,321.37,2686.15,4499.18,1813.0300000000002,0.4
77,2024-01-06,North,Electronics,41,495.15,15139.79,20301.149999999998,5161.359999999997,0.25
78,2024-01-06,West,Fashion,47,210.13,5377.1,9876.11,4499.01,0.46
79,2024-01-06,North,Electronics,60,355.54,16435.38,21332.4,4897.02,0.23
80,2024-01-06,East,Electronics,64,348.89,11384.36,22328.96,10944.599999999999,0.49
81,2024-01-06,South,Electronics,69,209.16,12016.35,14432.039999999999,2415.6899999999987,0.17
82,2024-01-06,East,Home Decor,25,143.27,2923.7,3581.7500000000005,658.0500000000006,0.18
83,2024-01-06,North,Electronics,46,421.99,14990.04,19411.54,4421.5,0.23
84,2024-01-06,North,Fashion,78,391.33,25931.44,30523.739999999998,4592.299999999999,0.15
85,2024-01-07,North,Home Decor,38,460.03,14228.04,17481.14,3253.0999999999985,0.19
86,2024-01-07,East,Home Decor,63,254.11,9943.66,16008.93,6065.27,0.38
87,2024-01-07,North,Home Decor,53,242.38,10277.06,12846.14,2569.08,0.2
88,2024-01-07,North,Electronics,64,335.49,13963.3,21471.36,7508.060000000001,0.35
89,2024-01-07,South,Fashion,25,301.54,4438.01,7538.500000000001,3100.4900000000007,0.41
90,2024-01-07,South,Fashion,33,454.75,8694.86,15006.75,6311.889999999999,0.42
91,2024-01-07,East,Fashion,73,403.86,26470.91,29481.780000000002,3010.8700000000026,0.1
92,2024-01-07,North,Home Decor,13,246.87,2739.92,3209.31,469.3899999999999,0.15
93,2024-01-08,East,Home Decor,93,306.79,19237.57,28531.47,9293.900000000001,0.33
94,2024-01-08,North,Electronics,31,460.18,12057.32,14265.58,2208.26,0.15
95,2024-01-08,South,Electronics,14,354.01,4162.23,4956.139999999999,793.9099999999999,0.16
96,2024-01-08,West,Home Decor,10,448.06,3484.15,4480.6,996.4500000000003,0.22
97,2024-01-08,East,Home Decor,57,54.54,1822.0,3108.7799999999997,1286.7799999999997,0.41
98,2024-01-08,South,Electronics,54,451.27,12724.45,24368.579999999998,11644.129999999997,0.48
99,2024-01-08,North,Home Decor,90,74.48,5738.31,6703.200000000001,964.8900000000003,0.14
100,2024-01-08,North,Fashion,39,106.58,3401.79,4156.62,754.8299999999999,0.18
101,2024-01-08,West,Home Decor,48,188.98,4718.97,9071.039999999999,4352.069999999999,0.48
102,2024-01-08,North,Fashion,91,470.75,38143.74,42838.25,4694.510000000002,0.11
103,2024-01-08,North,Electronics,22,172.15,2831.91,3787.3,955.3900000000003,0.25
104,2024-01-08,South,Fashion,43,494.03,13683.87,21243.289999999997,7559.419999999996,0.36
105,2024-01-08,North,Electronics,27,419.27,8467.43,11320.289999999999,2852.8599999999988,0.25
106,2024-01-08,North,Fashion,37,178.48,3731.22,6603.759999999999,2872.5399999999995,0.43
107,2024-01-08,East,Home Decor,21,257.83,3308.96,5414.429999999999,2105.4699999999993,0.39
108,2024-01-09,North,Electronics,78,382.56,23013.72,29839.68,6825.959999999999,0.23
109,2024-01-09,South,Fashion,64,442.69,20655.76,28332.16,7676.4000000000015,0.27
110,2024-01-09,East,Electronics,60,295.03,12520.67,17701.8,5181.129999999999,0.29
111,2024-01-09,East,Home Decor,66,267.13,8859.42,17630.579999999998,8771.159999999998,0.5
112,2024-01-09,North,Fashion,58,148.6,7010.53,8618.8,1608.2699999999995,0.19
113,2024-01-09,North,Home Decor,55,193.37,6625.95,10635.35,4009.4000000000005,0.38
114,2024-01-09,West,Home Decor,19,287.27,4598.22,5458.129999999999,859.909999999999,0.16
115,2024-01-09,North,Home Decor,60,55.17,2120.92,3310.2000000000003,1189.2800000000002,0.36
116,2024-01-09,East,Electronics,69,441.39,20933.32,30455.91,9522.59,0.31
117,2024-01-09,West,Fashion,86,288.45,18472.52,24806.7,6334.18,0.26
118,2024-01-09,East,Fashion,65,319.48,14977.51,20766.2,5788.6900000000005,0.28
119,2024-01-09,East,Electronics,88,105.45,5203.58,9279.6,4076.0200000000004,0.44
120,2024-01-09,West,Fashion,43,469.55,13311.94,20190.65,6878.710000000001,0.34
121,2024-01-10,East,Home Decor,33,281.39,6318.82,9285.869999999999,2967.0499999999993,0.32
122,2024-01-10,East,Home Decor,71,325.52,11725.94,23111.92,11385.979999999998,0.49
123,2024-01-10,North,Home Decor,95,50.91,2428.68,4836.45,2407.77,0.5
124,2024-01-10,North,Electronics,19,394.32,3866.78,7492.08,3625.2999999999997,0.48
125,2024-01-10,South,Electronics,76,275.71,11570.81,20953.96,9383.15,0.45
126,2024-01-10,North,Electronics,54,222.48,6399.42,12013.92,5614.5,0.47
127,2024-01-10,North,Home Decor,65,378.16,15387.43,24580.4,9192.970000000001,0.37
128,2024-01-10,South,Home Decor,41,70.23,1919.15,2879.4300000000003,960.2800000000002,0.33
129,2024-01-11,West,Home Decor,34,135.83,2414.62,4618.22,2203.6000000000004,0.48
130,2024-01-11,East,Electronics,37,480.34,15570.08,17772.579999999998,2202.499999999998,0.12
131,2024-01-11,South,Fashion,74,220.65,14615.28,16328.1,1712.8199999999997,0.1
132,2024-01-11,West,Electronics,83,296.77,13717.56,24631.91,10914.35,0.44
133,2024-01-11,South,Electronics,69,272.6,9530.77,18809.4,9278.630000000001,0.49
134,2024-01-12,East,Home Decor,59,230.42,6955.93,13594.779999999999,6638.8499999999985,0.49
135,2024-01-12,West,Electronics,39,128.41,4278.65,5007.99,729.3400000000001,0.15
136,2024-01-12,West,Electronics,52,370.83,10706.13,19283.16,8577.03,0.44
137,2024-01-12,North,Electronics,12,252.55,2438.63,3030.6000000000004,591.9700000000003,0.2
138,2024-01-12,South,Fashion,33,226.76,4460.13,7483.08,3022.95,0.4
139,2024-01-12,South,Fashion,97,310.48,22620.49,30116.56,7496.07,0.25
140,2024-01-12,West,Electronics,23,402.79,7653.23,9264.17,1610.9400000000005,0.17
141,2024-01-12,North,Fashion,94,379.09,20634.34,35634.46,15000.119999999999,0.42
142,2024-01-12,South,Home Decor,50,321.48,12602.87,16074.0,3471.129999999999,0.22
143,2024-01-12,North,Home Decor,96,481.32,38251.95,46206.72,7954.770000000004,0.17
144,2024-01-12,East,Fashion,85,296.09,14253.96,25167.649999999998,10913.689999999999,0.43
145,2024-01-12,South,Electronics,15,142.8,1767.95,2142.0,374.04999999999995,0.17
146,2024-01-12,East,Home Decor,76,149.22,6502.55,11340.72,4838.169999999999,0.43
147,2024-01-12,North,Electronics,90,197.17,12299.01,17745.3,5446.289999999999,0.31
148,2024-01-13,North,Fashion,92,425.14,24605.55,39112.88,14507.329999999998,0.37
149,2024-01-13,East,Electronics,35,327.34,9141.4,11456.9,2315.5,0.2
150,2024-01-13,West,Electronics,63,153.13,7108.11,9647.19,2539.080000000001,0.26
151,2024-01-13,South,Fashion,77,70.05,4168.7,5393.849999999999,1225.1499999999996,0.23
152,2024-01-13,West,Fashion,45,335.59,13034.06,15101.55,2067.49,0.14
153,2024-01-13,East,Electronics,34,200.12,4655.81,6804.08,2148.2699999999995,0.32
154,2024-01-13,East,Fashion,61,285.24,15184.3,17399.64,2215.34,0.13
155,2024-01-13,East,Electronics,39,221.65,4687.28,8644.35,3957.0700000000006,0.46
156,2024-01-13,South,Electronics,32,491.77,11382.96,15736.64,4353.68,0.28
157,2024-01-13,East,Fashion,28,218.08,4959.12,6106.240000000001,1147.1200000000008,0.19
158,2024-01-13,North,Fashion,42,429.48,11980.92,18038.16,6057.24,0.34
159,2024-01-14,South,Home Decor,31,175.31,4330.94,5434.61,1103.67,0.2
160,2024-01-14,East,Electronics,42,212.98,5365.32,8945.16,3579.84,0.4
161,2024-01-14,North,Electronics,28,228.07,3725.31,6385.96,2660.65,0.42
162,2024-01-14,East,Home Decor,50,53.58,2260.6,2679.0,418.4000000000001,0.16
163,2024-01-14,East,Fashion,11,478.15,4703.82,5259.65,555.8299999999999,0.11
164,2024-01-14,North,Home Decor,95,358.43,18762.97,34050.85,15287.879999999997,0.45
165,2024-01-14,East,Electronics,69,217.02,11500.52,14974.380000000001,3473.8600000000006,0.23
166,2024-01-14,West,Fashion,82,103.32,5209.84,8472.24,3262.3999999999996,0.39
167,2024-01-14,South,Electronics,56,64.14,2321.6,3591.84,1270.2400000000002,0.35
168,2024-01-14,East,Electronics,64,174.31,6691.09,11155.84,4464.75,0.4
169,2024-01-14,West,Electronics,68,414.62,14764.46,28194.16,13429.7,0.48
170,2024-01-15,North,Electronics,67,312.47,15146.96,20935.49,5788.5300000000025,0.28
171,2024-01-15,West,Fashion,89,479.09,27286.48,42639.009999999995,15352.529999999995,0.36
172,2024-01-15,East,Fashion,54,171.04,7521.24,9236.16,1714.92,0.19
173,2024-01-15,West,Fashion,39,237.27,4828.37,9253.53,4425.160000000001,0.48
174,2024-01-15,East,Electronics,90,399.42,17976.58,35947.8,17971.22,0.5
175,2024-01-15,West,Fashion,93,360.54,27796.48,33530.22,5733.740000000002,0.17
176,2024-01-15,West,Home Decor,25,123.75,2484.24,3093.75,609.5100000000002,0.2
177,2024-01-15,West,Electronics,81,478.61,29661.66,38767.41,9105.750000000004,0.23
178,2024-01-15,North,Fashion,18,225.81,2581.06,4064.58,1483.52,0.36
179,2024-01-15,North,Fashion,28,215.48,4238.69,6033.44,1794.75,0.3
180,2024-01-15,East,Electronics,79,198.61,12548.55,15690.19,3141.6400000000012,0.2
181,2024-01-16,North,Electronics,68,280.72,14730.56,19088.960000000003,4358.400000000003,0.23
182,2024-01-16,East,Electronics,79,267.02,15833.23,21094.579999999998,5261.3499999999985,0.25
183,2024-01-16,North,Electronics,51,196.85,7154.69,10039.35,2884.6600000000008,0.29
184,2024-01-16,East,Home Decor,63,482.52,17264.95,30398.76,13133.809999999998,0.43
185,2024-01-16,South,Electronics,87,142.0,9464.97,12354.0,2889.0300000000007,0.23
186,2024-01-16,South,Fashion,28,142.43,2864.34,3988.04,1123.6999999999998,0.28
187,2024-01-16,South,Fashion,64,448.53,19581.84,28705.92,9124.079999999998,0.32
188,2024-01-16,West,Fashion,45,114.77,3664.01,5164.65,1500.6399999999994,0.29
189,2024-01-16,South,Fashion,62,366.71,13985.67,22736.02,8750.35,0.38
190,2024-01-16,East,Fashion,73,218.1,9559.66,15921.3,6361.639999999999,0.4
191,2024-01-16,North,Electronics,71,144.51,6730.29,10260.21,3529.919999999999,0.34
192,2024-01-16,North,Fashion,58,388.69,13638.87,22544.02,8905.15,0.4
193,2024-01-16,West,Fashion,73,403.94,15520.06,29487.62,13967.56,0.47
194,2024-01-17,North,Fashion,76,68.89,3727.71,5235.64,1507.9300000000003,0.29
195,2024-01-17,North,Electronics,48,452.59,12075.24,21724.32,9649.08,0.44
196,2024-01-17,North,Electronics,67,297.19,12855.91,19911.73,7055.82,0.35
197,2024-01-17,West,Electronics,39,92.71,3004.64,3615.6899999999996,611.0499999999997,0.17
198,2024-01-17,South,Electronics,34,380.07,9227.37,12922.38,3695.0099999999984,0.29
199,2024-01-17,North,Home Decor,38,386.7,10538.96,14694.6,4155.640000000001,0.28
200,2024-01-17,West,Fashion,70,170.98,6609.07,11968.599999999999,5359.529999999999,0.45
201,2024-01-17,North,Home Decor,28,73.36,1707.75,2054.08,346.3299999999999,0.17
202,2024-01-17,East,Electronics,26,92.45,1636.02,2403.7000000000003,767.6800000000003,0.32
203,2024-01-17,North,Electronics,20,246.39,3625.31,4927.799999999999,1302.4899999999993,0.26
204,2024-01-17,South,Fashion,22,414.2,6108.73,9112.4,3003.67,0.33
205,2024-01-17,East,Home Decor,21,65.75,1046.55,1380.75,334.20000000000005,0.24
206,2024-01-17,East,Home Decor,54,183.17,8239.03,9891.179999999998,1652.1499999999978,0.17
207,2024-01-17,North,Electronics,33,409.87,7581.82,13525.710000000001,5943.890000000001,0.44
208,2024-01-17,North,Home Decor,97,398.44,33323.49,38648.68,5325.190000000002,0.14
209,2024-01-17,West,Home Decor,17,462.05,4966.03,7854.85,2888.8200000000006,0.37
210,2024-01-18,East,Home Decor,54,359.62,14770.58,19419.48,4648.9,0.24
211,2024-01-18,East,Electronics,69,421.15,19158.57,29059.35,9900.779999999999,0.34
212,2024-01-18,East,Electronics,39,133.71,4198.65,5214.6900000000005,1016.0400000000009,0.19
213,2024-01-18,South,Fashion,12,394.16,4145.39,4729.92,584.5299999999997,0.12
214,2024-01-18,North,Fashion,45,357.55,10087.02,16089.75,6002.73,0.37
215,2024-01-18,West,Fashion,65,207.48,10403.21,13486.199999999999,3082.99,0.23
216,2024-01-18,North,Fashion,68,384.14,20025.98,26121.52,6095.540000000001,0.23
217,2024-01-18,South,Electronics,73,459.6,24680.24,33550.8,8870.560000000001,0.26
218,2024-01-18,East,Electronics,39,411.58,9724.17,16051.619999999999,6327.449999999999,0.39
219,2024-01-19,North,Fashion,95,237.02,13275.81,22516.9,9241.090000000002,0.41
220,2024-01-19,East,Fashion,20,142.01,2226.85,2840.2,613.3499999999999,0.22
221,2024-01-19,East,Electronics,48,186.63,7012.57,8958.24,1945.67,0.22
222,2024-01-19,East,Fashion,56,438.34,14942.14,24547.039999999997,9604.899999999998,0.39
223,2024-01-19,North,Electronics,66,290.76,10732.81,19190.16,8457.35,0.44
224,2024-01-19,East,Fashion,93,403.19,28593.25,37496.67,8903.419999999998,0.24
225,2024-01-19,South,Home Decor,29,496.6,9113.84,14401.400000000001,5287.560000000001,0.37
226,2024-01-19,West,Home Decor,97,401.45,20014.55,38940.65,18926.100000000002,0.49
227,2024-01-19,West,Fashion,79,280.24,12085.69,22138.96,10053.269999999999,0.45
228,2024-01-19,East,Home Decor,36,491.2,12373.31,17683.2,5309.890000000001,0.3
229,2024-01-19,South,Electronics,27,236.39,4582.08,6382.53,1800.4499999999998,0.28
230,2024-01-19,East,Electronics,34,236.51,6874.12,8041.34,1167.2200000000003,0.15
231,2024-01-19,South,Home Decor,57,145.89,5701.49,8315.73,2614.24,0.31
232,2024-01-19,West,Home Decor,57,275.04,13003.4,15677.28,2673.880000000001,0.17
233,2024-01-19,East,Home Decor,79,402.99,16891.53,31836.21,14944.68,0.47
234,2024-01-20,North,Electronics,26,51.41,1100.19,1336.6599999999999,236.4699999999998,0.18
235,2024-01-20,East,Fashion,28,103.29,2256.35,2892.1200000000003,635.7700000000004,0.22
236,2024-01-20,North,Fashion,11,280.53,1674.17,3085.83,1411.6599999999999,0.46
237,2024-01-20,West,Home Decor,33,64.76,1292.8,2137.0800000000004,844.2800000000004,0.4
238,2024-01-20,South,Electronics,41,141.61,4996.84,5806.01,809.1700000000001,0.14
239,2024-01-20,West,Home Decor,24,431.27,6165.34,10350.48,4185.139999999999,0.4
240,2024-01-20,North,Electronics,41,249.96,6148.08,10248.36,4100.280000000001,0.4
241,2024-01-20,South,Home Decor,37,293.33,5816.96,10853.21,5036.249999999999,0.46
242,2024-01-21,West,Electronics,64,337.25,11762.11,21584.0,9821.89,0.46
243,2024-01-21,West,Electronics,31,199.87,3726.59,6195.97,2469.38,0.4
244,2024-01-21,West,Fashion,10,375.41,2699.16,3754.1000000000004,1054.9400000000005,0.28
245,2024-01-21,East,Electronics,37,499.79,16625.42,18492.23,1866.8100000000013,0.1
246,2024-01-21,East,Home Decor,47,207.59,7289.96,9756.73,2466.7699999999995,0.25
247,2024-01-21,West,Home Decor,90,473.2,25600.47,42588.0,16987.53,0.4
