,date,region,product_category,units_sold,unit_price,cost,revenue,profit,margin
499,2024-02-14,East,Fashion,17,374.87,3356.41,6372.79,3016.38,0.47
500,2024-02-14,North,Home Decor,60,261.18,10906.06,15670.800000000001,4764.740000000002,0.3
501,2024-02-14,West,Home Decor,17,423.19,6081.94,7194.23,1112.29,0.15
502,2024-02-14,North,Home Decor,51,131.78,4302.41,6720.78,2418.37,0.36
503,2024-02-14,South,Home Decor,35,370.75,9101.79,12976.25,3874.459999999999,0.3
504,2024-02-14,North,Home Decor,49,290.43,7614.14,14231.07,6616.929999999999,0.46
505,2024-02-14,East,Electronics,84,467.9,20363.18,39303.6,18940.42,0.48
506,2024-02-14,South,Electronics,91,296.01,16894.64,26936.91,10042.27,0.37
507,2024-02-14,East,Electronics,42,104.67,2329.32,4396.14,2066.82,0.47
508,2024-02-15,South,Electronics,20,302.04,4965.45,6040.8,1075.3500000000004,0.18
509,2024-02-15,West,Fashion,71,63.89,2655.85,4536.19,1880.3399999999997,0.41
510,2024-02-15,South,Home Decor,84,252.72,18001.22,21228.48,3227.2599999999984,0.15
511,2024-02-15,West,Fashion,15,212.77,2613.51,3191.55,578.04,0.18
512,2024-02-15,North,Home Decor,55,351.8,9865.55,19349.0,9483.45,0.49
513,2024-02-15,West,Fashion,24,440.78,8859.7,10578.72,1719.0199999999986,0.16
514,2024-02-15,South,Home Decor,20,334.5,3592.53,6690.0,3097.47,0.46
515,2024-02-16,North,Electronics,86,151.27,8449.79,13009.220000000001,4559.43,0.35
516,2024-02-16,North,Electronics,72,81.41,4515.16,5861.5199999999995,1346.3599999999997,0.23
517,2024-02-16,West,Home Decor,44,146.03,5417.71,6425.32,1007.6099999999997,0.16
518,2024-02-16,East,Fashion,62,443.93,22746.42,27523.66,4777.240000000002,0.17
519,2024-02-16,South,Fashion,23,87.76,1532.51,2018.48,485.97,0.24
520,2024-02-16,North,Home Decor,67,381.69,20496.78,25573.23,5076.450000000001,0.2
521,2024-02-16,North,Home Decor,61,256.11,12757.28,15622.710000000001,2865.4300000000003,0.18
522,2024-02-16,West,Electronics,60,257.53,7828.97,15451.8,7622.829999999999,0.49
523,2024-02-16,East,Home Decor,82,59.96,3138.1,4916.72,1778.6200000000003,0.36
524,2024-02-16,North,Fashion,80,499.76,32344.73,39980.8,7636.070000000003,0.19
525,2024-02-16,South,Fashion,39,142.24,3426.64,5547.360000000001,2120.7200000000007,0.38
526,2024-02-16,North,Fashion,33,69.28,1572.86,2286.2400000000002,713.3800000000003,0.31
527,2024-02-16,West,Home Decor,25,355.5,7546.04,8887.5,1341.46,0.15
528,2024-02-17,South,Fashion,21,164.89,1863.94,3462.6899999999996,1598.7499999999995,0.46
529,2024-02-17,West,Electronics,17,140.25,1453.81,2384.25,930.44,0.39
530,2024-02-17,West,Electronics,44,424.77,14814.06,18689.879999999997,3875.819999999998,0.21
531,2024-02-17,East,Fashion,69,352.24,16515.23,24304.56,7789.330000000002,0.32
532,2024-02-17,East,Home Decor,18,189.54,2656.63,3411.72,755.0899999999997,0.22
533,2024-02-17,West,Electronics,98,430.63,30492.07,42201.74,11709.669999999998,0.28
534,2024-02-17,East,Home Decor,93,299.97,18795.59,27897.210000000003,9101.620000000003,0.33
535,2024-02-17,West,Fashion,50,252.81,7003.24,12640.5,5637.26,0.45
536,2024-02-17,East,Home Decor,57,224.26,9128.81,12782.82,3654.01,0.29
537,2024-02-17,North,Fashion,24,381.29,5739.66,9150.960000000001,3411.300000000001,0.37
538,2024-02-17,South,Fashion,77,221.31,8968.22,17040.87,8072.65,0.47
539,2024-02-18,East,Home Decor,49,114.97,3024.3,5633.53,2609.2299999999996,0.46
540,2024-02-18,East,Home Decor,47,132.26,3697.62,6216.219999999999,2518.5999999999995,0.41
541,2024-02-18,South,Home Decor,97,228.85,15027.17,22198.45,7171.280000000001,0.32
542,2024-02-18,West,Home Decor,68,418.04,21399.85,28426.72,7026.870000000003,0.25
543,2024-02-18,West,Home Decor,49,397.84,13272.3,19494.16,6221.860000000001,0.32
544,2024-02-18,East,Electronics,74,468.18,21800.22,34645.32,12845.099999999999,0.37
545,2024-02-18,South,Fashion,23,161.38,2042.3,3711.74,1669.4399999999998,0.45
546,2024-02-18,West,Electronics,44,311.46,6909.64,13704.24,6794.599999999999,0.5
547,2024-02-18,West,Home Decor,14,282.92,3210.36,3960.88,750.52,0.19
548,2024-02-18,South,Home Decor,84,217.17,14136.28,18242.28,4105.999999999998,0.23
549,2024-02-19,East,Fashion,21,441.32,5399.67,9267.72,3868.0499999999993,0.42
550,2024-02-19,East,Fashion,54,456.6,17181.12,24656.4,7475.2800000000025,0.3
551,2024-02-19,East,Electronics,44,252.85,5656.25,11125.4,5469.15,0.49
552,2024-02-19,West,Home Decor,82,56.02,2373.93,4593.64,2219.7100000000005,0.48
553,2024-02-19,South,Fashion,32,139.66,2608.99,4469.12,1860.13,0.42
554,2024-02-19,West,Electronics,54,310.63,14526.07,16774.02,2247.9500000000007,0.13
555,2024-02-19,East,Fashion,20,105.97,1494.76,2119.4,624.6400000000001,0.29
556,2024-02-19,South,Home Decor,53,376.58,14722.7,19958.739999999998,5236.039999999997,0.26
557,2024-02-19,East,Electronics,95,492.49,28457.83,46786.55,18328.72,0.39
558,2024-02-19,East,Electronics,75,151.2,7657.57,11340.0,3682.4300000000003,0.32
559,2024-02-19,West,Fashion,50,367.77,16312.83,18388.5,2075.67,0.11
560,2024-02-20,North,Fashion,46,78.41,2359.03,3606.8599999999997,1247.8299999999995,0.35
561,2024-02-20,West,Home Decor,30,418.11,6935.97,12543.300000000001,5607.330000000001,0.45
562,2024-02-20,East,Electronics,13,236.74,1864.39,3077.62,1213.2299999999998,0.39
563,2024-02-20,North,Home Decor,12,117.77,721.21,1413.24,692.03,0.49
564,2024-02-20,East,Home Decor,34,192.45,4718.41,6543.299999999999,1824.8899999999994,0.28
565,2024-02-20,North,Home Decor,23,274.36,4708.11,6310.280000000001,1602.170000000001,0.25
566,2024-02-20,South,Fashion,67,99.94,5852.75,6695.98,843.2299999999996,0.13
567,2024-02-20,West,Fashion,94,129.24,10270.23,12148.560000000001,1878.3300000000017,0.15
568,2024-02-20,North,Electronics,49,317.91,9368.89,15577.590000000002,6208.700000000003,0.4
569,2024-02-20,North,Electronics,79,201.8,10777.3,15942.2,5164.9000000000015,0.32
570,2024-02-20,South,Electronics,77,274.12,17364.99,21107.24,3742.25,0.18
571,2024-02-20,South,Home Decor,75,186.12,7969.62,13959.0,5989.38,0.43
572,2024-02-20,South,Fashion,76,94.36,4697.1,7171.36,2474.2599999999993,0.35
573,2024-02-20,North,Electronics,21,109.69,2039.2,2303.49,264.28999999999974,0.11
574,2024-02-20,South,Home Decor,53,333.52,15325.88,17676.559999999998,2350.6799999999985,0.13
575,2024-02-21,East,Home Decor,81,339.92,20950.53,27533.52,6582.990000000002,0.24
576,2024-02-21,North,Fashion,41,258.8,7514.35,10610.800000000001,3096.4500000000007,0.29
577,2024-02-21,North,Fashion,69,328.55,12162.96,22669.95,10506.990000000002,0.46
578,2024-02-21,East,Home Decor,99,453.08,32773.05,44854.92,12081.869999999995,0.27
579,2024-02-21,East,Fashion,88,444.81,31683.7,39143.28,7459.579999999998,0.19
580,2024-02-21,West,Fashion,80,364.24,19506.34,29139.2,9632.86,0.33
581,2024-02-21,East,Electronics,82,292.47,21010.82,23982.54,2971.720000000001,0.12
582,2024-02-21,West,Electronics,25,252.09,3512.61,6302.25,2789.64,0.44
583,2024-02-21,North,Fashion,85,123.27,5956.9,10477.949999999999,4521.049999999999,0.43
584,2024-02-21,West,Home Decor,99,233.95,19267.43,23161.05,3893.619999999999,0.17
585,2024-02-21,East,Electronics,90,485.17,35492.04,43665.3,8173.260000000002,0.19
586,2024-02-21,North,Fashion,58,261.29,13571.66,15154.820000000002,1583.1600000000017,0.1
587,2024-02-21,North,Electronics,44,82.45,2018.66,3627.8,1609.14,0.44
588,2024-02-22,East,Fashion,94,456.39,24300.22,42900.659999999996,18600.439999999995,0.43
589,2024-02-22,South,Electronics,65,474.34,18531.89,30832.1,12300.21,0.4
590,2024-02-22,South,Electronics,83,298.4,20248.96,24767.199999999997,4518.239999999998,0.18
591,2024-02-22,West,Fashion,58,341.47,10880.22,19805.260000000002,8925.040000000003,0.45
592,2024-02-22,North,Electronics,18,451.35,5237.4,8124.3,2886.9000000000005,0.36
593,2024-02-22,North,Home Decor,75,401.33,15680.66,30099.75,14419.09,0.48
594,2024-02-22,North,Home Decor,19,170.26,2441.86,3234.9399999999996,793.0799999999995,0.25
595,2024-02-22,South,Fashion,15,243.74,2332.33,3656.1000000000004,1323.7700000000004,0.36
596,2024-02-22,West,Fashion,40,225.84,4937.62,9033.6,4095.9800000000005,0.45
597,2024-02-22,South,Electronics,18,374.25,4230.6,6736.5,2505.8999999999996,0.37
598,2024-02-22,West,Electronics,85,348.12,22019.58,29590.2,7570.619999999999,0.26
599,2024-02-22,South,Electronics,94,100.35,6243.54,9432.9,3189.3599999999997,0.34
600,2024-02-23,South,Fashion,21,70.43,1128.83,1479.0300000000002,350.2000000000003,0.24
601,2024-02-23,East,Home Decor,58,405.24,17379.69,23503.920000000002,6124.230000000003,0.26
602,2024-02-23,West,Electronics,44,352.96,10606.8,15530.24,4923.4400000000005,0.32
603,2024-02-23,South,Fashion,45,213.96,8035.69,9628.2,1592.5100000000011,0.17
604,2024-02-23,North,Fashion,86,136.14,9613.95,11708.039999999999,2094.0899999999983,0.18
605,2024-02-23,North,Electronics,72,420.49,22534.14,30275.28,7741.139999999999,0.26
606,2024-02-23,South,Fashion,39,163.77,4170.1,6387.030000000001,2216.9300000000003,0.35
607,2024-02-23,East,Fashion,58,434.84,19558.79,25220.719999999998,5661.929999999997,0.22
608,2024-02-23,North,Electronics,84,294.71,12927.64,24755.64,11828.0,0.48
609,2024-02-23,East,Fashion,77,297.2,18653.0,22884.399999999998,4231.399999999998,0.18
610,2024-02-23,South,Home Decor,46,110.14,2562.26,5066.44,2504.1799999999994,0.49
611,2024-02-23,East,Electronics,30,106.31,1948.94,3189.3,1240.3600000000001,0.39
612,2024-02-24,South,Home Decor,28,307.02,4611.68,8596.56,3984.879999999999,0.46
613,2024-02-24,South,Fashion,73,354.86,16494.58,25904.780000000002,9410.2,0.36
614,2024-02-24,West,Home Decor,83,164.22,11792.31,13630.26,1837.9500000000007,0.13
615,2024-02-24,South,Home Decor,35,320.5,5743.46,11217.5,5474.04,0.49
616,2024-02-24,East,Electronics,12,223.3,2154.85,2679.6000000000004,524.7500000000005,0.2
617,2024-02-24,South,Fashion,81,200.06,13774.9,16204.86,2429.960000000001,0.15
618,2024-02-24,South,Fashion,69,247.31,14050.1,17064.39,3014.289999999999,0.18
619,2024-02-24,West,Electronics,95,409.87,33864.14,38937.65,5073.510000000002,0.13
620,2024-02-25,West,Electronics,22,381.3,5302.91,8388.6,3085.6900000000005,0.37
621,2024-02-25,East,Fashion,44,206.38,6624.75,9080.72,2455.9699999999993,0.27
622,2024-02-25,North,Fashion,30,56.16,1121.19,1684.8,563.6099999999999,0.33
623,2024-02-25,East,Electronics,37,323.78,9782.32,11979.859999999999,2197.539999999999,0.18
624,2024-02-25,North,Fashion,38,236.63,7972.42,8991.94,1019.5200000000004,0.11
625,2024-02-25,North,Home Decor,47,299.61,10525.26,14081.67,3556.41,0.25
626,2024-02-25,East,Home Decor,67,154.42,7339.91,10346.14,3006.2299999999996,0.29
627,2024-02-25,West,Electronics,13,276.8,2965.76,3598.4,632.6399999999999,0.18
628,2024-02-25,North,Home Decor,76,127.15,6201.5,9663.4,3461.8999999999996,0.36
629,2024-02-25,North,Home Decor,60,231.24,7950.99,13874.400000000001,5923.410000000002,0.43
630,2024-02-26,South,Home Decor,65,383.25,13144.71,24911.25,11766.54,0.47
631,2024-02-26,South,Electronics,99,126.55,10136.37,12528.449999999999,2392.079999999998,0.19
632,2024-02-26,East,Electronics,71,474.14,28834.08,33663.94,4829.860000000001,0.14
633,2024-02-26,West,Electronics,43,275.49,7427.74,11846.07,4418.33,0.37
634,2024-02-26,South,Fashion,82,336.54,23039.99,27596.280000000002,4556.290000000001,0.17
635,2024-02-26,North,Fashion,39,466.48,12678.38,18192.72,5514.340000000002,0.3
636,2024-02-26,North,Electronics,88,371.59,25904.78,32699.92,6795.139999999999,0.21
637,2024-02-26,North,Home Decor,47,101.43,2601.26,4767.21,2165.95,0.45
638,2024-02-26,South,Fashion,97,296.09,14534.72,28720.729999999996,14186.009999999997,0.49
639,2024-02-26,East,Electronics,35,116.68,2118.33,4083.8,1965.4700000000003,0.48
640,2024-02-27,East,Home Decor,45,232.06,8137.78,10442.7,2304.920000000001,0.22
641,2024-02-27,West,Electronics,84,235.34,12313.75,19768.56,7454.810000000001,0.38
642,2024-02-27,South,Home Decor,42,478.8,10310.42,20109.600000000002,9799.180000000002,0.49
643,2024-02-27,North,Electronics,13,241.15,2326.74,3134.9500000000003,808.2100000000005,0.26
644,2024-02-27,North,Fashion,46,250.79,7237.0,11536.34,4299.34,0.37
645,2024-02-27,East,Electronics,62,491.86,19475.03,30495.32,11020.29,0.36
646,2024-02-27,North,Home Decor,23,403.37,8311.75,9277.51,965.7600000000002,0.1
647,2024-02-27,North,Home Decor,39,472.58,16167.8,18430.62,2262.8199999999997,0.12
648,2024-02-27,South,Home Decor,28,96.4,2038.33,2699.2000000000003,660.8700000000003,0.24
649,2024-02-27,South,Electronics,66,432.81,22668.47,28565.46,5896.989999999998,0.21
650,2024-02-27,West,Fashion,63,112.6,5119.84,7093.799999999999,1973.9599999999991,0.28
651,2024-02-27,East,Home Decor,47,275.68,7559.55,12956.960000000001,5397.410000000001,0.42
652,2024-02-27,South,Fashion,91,311.96,25510.53,28388.359999999997,2877.829999999998,0.1
653,2024-02-27,South,Fashion,48,147.23,5806.55,7067.039999999999,1260.4899999999989,0.18
654,2024-02-27,North,Fashion,37,432.71,8235.24,16010.269999999999,7775.029999999999,0.49
655,2024-02-28,West,Electronics,16,174.0,2120.47,2784.0,663.5300000000002,0.24
656,2024-02-28,East,Home Decor,73,335.95,16389.73,24524.35,8134.619999999999,0.33
657,2024-02-28,West,Home Decor,20,338.29,4015.9,6765.8,2749.9,0.41
658,2024-02-28,East,Fashion,74,274.74,14673.58,20330.760000000002,5657.180000000002,0.28
659,2024-02-28,East,Fashion,50,401.61,17987.56,20080.5,2092.9399999999987,0.1
660,2024-02-28,South,Home Decor,75,245.93,9671.7,18444.75,8773.05,0.48
661,2024-02-28,South,Home Decor,52,61.23,2112.98,3183.96,1070.98,0.34
662,2024-02-28,South,Home Decor,45,107.57,2669.32,4840.65,2171.3299999999995,0.45
663,2024-02-28,South,Home Decor,16,392.49,4983.39,6279.84,1296.4499999999998,0.21
664,2024-02-28,North,Home Decor,42,423.23,14207.45,17775.66,3568.209999999999,0.2
665,2024-02-28,South,Fashion,69,96.66,4462.34,6669.54,2207.2,0.33
666,2024-02-28,North,Electronics,55,175.3,8478.75,9641.5,1162.75,0.12
667,2024-02-29,East,Fashion,54,267.95,8478.53,14469.3,5990.769999999999,0.41
668,2024-02-29,North,Fashion,93,93.88,4935.85,8730.84,3794.99,0.43
669,2024-02-29,East,Fashion,79,308.91,15087.99,24403.890000000003,9315.900000000003,0.38
670,2024-02-29,South,Electronics,56,368.82,11645.71,20653.92,9008.21,0.44
671,2024-02-29,East,Electronics,27,232.95,5069.95,6289.65,1219.6999999999998,0.19
672,2024-02-29,South,Electronics,32,445.09,9043.15,14242.88,5199.73,0.37
673,2024-02-29,East,Fashion,88,235.24,12391.86,20701.120000000003,8309.260000000002,0.4
674,2024-02-29,North,Electronics,48,114.72,3365.83,5506.5599999999995,2140.7299999999996,0.39
675,2024-02-29,East,Fashion,91,280.8,14281.23,25552.8,11271.57,0.44
676,2024-02-29,West,Fashion,31,66.17,1725.51,2051.27,325.76,0.16
677,2024-02-29,North,Fashion,69,354.25,18185.21,24443.25,6258.040000000001,0.26
678,2024-02-29,South,Electronics,33,304.08,5232.12,10034.64,4802.5199999999995,0.48
679,2024-02-29,South,Home Decor,40,373.84,8833.04,14953.599999999999,6120.559999999998,0.41
680,2024-03-01,West,Fashion,55,189.03,7485.02,10396.65,2911.629999999999,0.28
681,2024-03-01,West,Electronics,96,289.35,18323.96,27777.600000000002,9453.640000000003,0.34
682,2024-03-01,West,Electronics,49,189.95,5909.56,9307.55,3397.989999999999,0.37
683,2024-03-01,West,Home Decor,12,117.32,815.47,1407.84,592.3699999999999,0.42
684,2024-03-01,South,Home Decor,21,203.17,3474.09,4266.57,792.4799999999996,0.19
685,2024-03-01,West,Electronics,61,225.77,8030.62,13771.970000000001,5741.350000000001,0.42
686,2024-03-01,North,Electronics,57,213.09,7880.99,12146.130000000001,4265.140000000001,0.35
687,2024-03-01,South,Fashion,89,226.32,11981.91,20142.48,8160.57,0.41
688,2024-03-01,West,Fashion,18,349.25,4709.17,6286.5,1577.33,0.25
689,2024-03-01,South,Electronics,60,308.93,13566.21,18535.8,4969.59,0.27
690,2024-03-01,North,Home Decor,72,283.87,14312.86,20438.64,6125.779999999999,0.3
691,2024-03-01,South,Electronics,44,238.73,9010.03,10504.119999999999,1494.0899999999983,0.14
692,2024-03-02,East,Home Decor,29,263.93,5633.16,7653.97,2020.8100000000004,0.26
693,2024-03-02,West,Fashion,48,387.23,16543.8,18587.04,2043.2400000000016,0.11
694,2024-03-02,East,Electronics,23,353.46,5887.7,8129.58,2241.88,0.28
695,2024-03-02,North,Electronics,26,335.45,4383.3,8721.699999999999,4338.399999999999,0.5
696,2024-03-02,West,Electronics,72,190.79,11873.07,13736.88,1863.8099999999995,0.14
697,2024-03-02,East,Electronics,67,287.25,11577.76,19245.75,7667.99,0.4
698,2024-03-02,South,Fashion,18,444.94,5345.42,8008.92,2663.5,0.33
699,2024-03-02,North,Fashion,13,97.16,986.46,1263.08,276.6199999999999,0.22
700,2024-03-02,North,Fashion,75,488.92,28940.23,36669.0,7728.77,0.21
701,2024-03-02,East,Fashion,78,99.0,4094.7,7722.0,3627.3,0.47
702,2024-03-02,South,Fashion,98,91.44,6640.08,8961.119999999999,2321.039999999999,0.26
703,2024-03-02,North,Electronics,95,227.84,17693.07,21644.8,3951.7299999999996,0.18
704,2024-03-02,East,Home Decor,17,381.31,4192.63,6482.27,2289.6400000000003,0.35
705,2024-03-02,South,Fashion,66,495.59,18832.41,32708.94,13876.529999999999,0.42
706,2024-03-02,South,Fashion,57,473.57,14763.07,26993.489999999998,12230.419999999998,0.45
707,2024-03-02,North,Electronics,29,392.38,6681.35,11379.02,4697.67,0.41
708,2024-03-02,South,Fashion,81,74.85,4457.63,6062.849999999999,1605.2199999999993,0.26
709,2024-03-02,North,Home Decor,15,404.32,3731.68,6064.8,2333.1200000000003,0.38
710,2024-03-02,South,Fashion,29,476.98,12047.24,13832.42,1785.1800000000003,0.13
711,2024-03-02,North,Home Decor,73,133.42,8513.94,9739.66,1225.7199999999993,0.13
712,2024-03-02,North,Electronics,12,474.07,3563.67,5688.84,2125.17,0.37
713,2024-03-02,South,Electronics,96,396.83,20988.73,38095.68,17106.95,0.45
714,2024-03-02,North,Fashion,28,256.53,5601.77,7182.839999999999,1581.0699999999988,0.22
715,2024-03-03,West,Home Decor,53,376.24,15790.75,19940.72,4149.970000000001,0.21
716,2024-03-03,East,Fashion,82,127.44,6627.96,10450.08,3822.12,0.37
717,2024-03-03,East,Fashion,51,147.75,5435.3,7535.25,2099.95,0.28
718,2024-03-03,East,Fashion,30,348.35,6387.89,10450.5,4062.6099999999997,0.39
719,2024-03-03,West,Home Decor,16,477.14,4649.71,7634.24,2984.5299999999997,0.39
720,2024-03-03,West,Electronics,24,81.9,1215.84,1965.6000000000001,749.7600000000002,0.38
721,2024-03-03,South,Home Decor,49,102.29,2670.55,5012.21,2341.66,0.47
722,2024-03-03,North,Electronics,11,307.36,2817.29,3380.96,563.6700000000001,0.17
723,2024-03-03,North,Home Decor,28,322.47,4599.57,9029.16,4429.59,0.49
724,2024-03-03,East,Home Decor,37,346.14,8319.27,12807.18,4487.91,0.35
725,2024-03-03,North,Electronics,28,217.96,4524.27,6102.88,1578.6099999999997,0.26
726,2024-03-03,East,Fashion,76,143.58,6745.71,10912.080000000002,4166.370000000002,0.38
727,2024-03-03,South,Fashion,13,354.72,3199.16,4611.360000000001,1412.2000000000007,0.31
728,2024-03-03,East,Fashion,66,94.94,4557.83,6266.04,1708.21,0.27
729,2024-03-04,East,Fashion,85,446.73,22689.09,37972.05,15282.960000000003,0.4
730,2024-03-04,East,Home Decor,22,419.74,8135.09,9234.28,1099.1900000000005,0.12
731,2024-03-04,South,Fashion,35,171.06,5189.48,5987.1,797.6200000000008,0.13
732,2024-03-04,East,Home Decor,82,83.32,5178.46,6832.24,1653.7799999999997,0.24
733,2024-03-04,South,Fashion,69,56.98,2148.99,3931.62,1782.63,0.45
734,2024-03-04,South,Home Decor,62,371.83,12752.51,23053.46,10300.949999999999,0.45
735,2024-03-04,North,Electronics,19,69.03,970.71,1311.57,340.8599999999999,0.26
736,2024-03-04,East,Electronics,75,404.05,16700.7,30303.75,13603.05,0.45
737,2024-03-04,West,Electronics,10,399.16,2162.93,3991.6000000000004,1828.6700000000005,0.46
738,2024-03-04,West,Home Decor,78,393.12,20617.85,30663.36,10045.510000000002,0.33
739,2024-03-04,West,Fashion,66,434.42,23454.13,28671.72,5217.59,0.18
740,2024-03-04,West,Electronics,95,456.44,24163.99,43361.8,19197.81,0.44
741,2024-03-04,East,Fashion,97,439.62,30070.61,42643.14,12572.529999999999,0.29
742,2024-03-05,East,Fashion,59,359.17,13866.9,21191.030000000002,7324.130000000003,0.35
743,2024-03-05,North,Electronics,15,243.99,3037.46,3659.8500000000004,622.3900000000003,0.17
744,2024-03-05,North,Electronics,56,243.32,7866.24,13625.92,5759.68,0.42
745,2024-03-05,East,Fashion,44,245.98,9363.86,10823.119999999999,1459.2599999999984,0.13
746,2024-03-05,South,Home Decor,70,236.53,13388.15,16557.1,3168.949999999999,0.19
747,2024-03-05,South,Fashion,94,399.62,21444.58,37564.28,16119.699999999997,0.43
748,2024-03-05,North,Electronics,60,319.9,13175.65,19194.0,6018.35,0.31
749,2024-03-05,West,Electronics,46,70.39,1871.78,3237.94,1366.16,0.42
