,date,region,product_category,units_sold,unit_price,cost,revenue,profit,margin
750,2024-03-05,North,Electronics,74,87.94,5005.22,6507.5599999999995,1502.3399999999992,0.23
751,2024-03-06,South,Electronics,22,454.21,7853.8,9992.619999999999,2138.819999999999,0.21
752,2024-03-06,West,Fashion,75,333.76,16368.25,25032.0,8663.75,0.35
753,2024-03-06,West,Fashion,49,422.99,12291.16,20726.510000000002,8435.350000000002,0.41
754,2024-03-06,South,Home Decor,77,344.62,15859.47,26535.74,10676.270000000002,0.4
755,2024-03-06,West,Electronics,96,152.03,12380.16,14594.880000000001,2214.720000000001,0.15
756,2024-03-06,South,Home Decor,91,483.04,28837.67,43956.64,15118.970000000001,0.34
757,2024-03-06,West,Home Decor,79,258.48,17508.81,20419.920000000002,2911.1100000000006,0.14
758,2024-03-06,West,Electronics,17,470.11,4184.88,7991.87,3806.99,0.48
759,2024-03-06,South,Electronics,50,103.49,4205.04,5174.5,969.46,0.19
760,2024-03-06,East,Home Decor,43,81.5,2033.69,3504.5,1470.81,0.42
761,2024-03-07,East,Fashion,47,333.82,8655.45,15689.539999999999,7034.089999999998,0.45
762,2024-03-07,East,Electronics,74,489.28,24483.55,36206.72,11723.170000000002,0.32
763,2024-03-07,West,Home Decor,79,447.23,25571.36,35331.17,9759.809999999998,0.28
764,2024-03-07,North,Fashion,77,446.75,29496.21,34399.75,4903.540000000001,0.14
765,2024-03-07,South,Home Decor,14,190.49,1951.74,2666.86,715.1200000000001,0.27
766,2024-03-07,South,Fashion,85,94.21,4979.61,8007.849999999999,3028.24,0.38
767,2024-03-07,East,Fashion,99,205.07,17678.24,20301.93,2623.6899999999987,0.13
768,2024-03-07,East,Home Decor,77,308.23,19887.54,23733.710000000003,3846.170000000002,0.16
769,2024-03-07,South,Electronics,90,57.08,2614.26,5137.2,2522.9399999999996,0.49
770,2024-03-07,West,Fashion,97,450.53,35441.07,43701.409999999996,8260.339999999997,0.19
771,2024-03-08,North,Electronics,16,318.55,3594.62,5096.8,1502.1800000000003,0.29
772,2024-03-08,East,Home Decor,62,401.25,17985.49,24877.5,6892.009999999998,0.28
773,2024-03-08,North,Electronics,75,413.72,19962.01,31029.000000000004,11066.990000000005,0.36
774,2024-03-08,North,Fashion,36,315.69,7957.56,11364.84,3407.2799999999997,0.3
775,2024-03-08,West,Fashion,60,209.69,11295.15,12581.4,1286.25,0.1
776,2024-03-08,South,Electronics,55,161.21,4866.36,8866.550000000001,4000.1900000000014,0.45
777,2024-03-09,West,Electronics,33,368.08,9943.16,12146.64,2203.4799999999996,0.18
778,2024-03-09,East,Fashion,50,128.34,3211.96,6417.0,3205.04,0.5
779,2024-03-09,South,Home Decor,52,393.4,17652.16,20456.8,2804.6399999999994,0.14
780,2024-03-09,East,Fashion,44,397.54,13371.69,17491.760000000002,4120.0700000000015,0.24
781,2024-03-09,North,Home Decor,43,143.26,3638.67,6160.179999999999,2521.5099999999993,0.41
782,2024-03-09,North,Fashion,23,299.02,4846.24,6877.459999999999,2031.2199999999993,0.3
783,2024-03-09,South,Fashion,17,176.47,2076.05,2999.99,923.9399999999996,0.31
784,2024-03-09,North,Fashion,42,474.15,12499.2,19914.3,7415.0999999999985,0.37
785,2024-03-09,South,Fashion,97,119.21,9396.42,11563.369999999999,2166.949999999999,0.19
786,2024-03-09,East,Fashion,34,294.11,6217.81,9999.74,3781.9299999999994,0.38
787,2024-03-09,South,Electronics,96,279.57,21214.52,26838.72,5624.200000000001,0.21
788,2024-03-09,East,Electronics,56,282.56,10630.91,15823.36,5192.450000000001,0.33
789,2024-03-09,North,Home Decor,42,363.11,12389.11,15250.62,2861.51,0.19
790,2024-03-10,South,Home Decor,48,58.91,2075.33,2827.68,752.3499999999999,0.27
791,2024-03-10,East,Fashion,72,228.18,8417.74,16428.96,8011.219999999999,0.49
792,2024-03-10,West,Fashion,64,120.19,4664.52,7692.16,3027.6399999999994,0.39
793,2024-03-10,South,Fashion,84,379.85,20190.83,31907.4,11716.57,0.37
794,2024-03-10,South,Electronics,49,495.54,14819.05,24281.460000000003,9462.410000000003,0.39
795,2024-03-10,North,Electronics,96,243.32,20392.58,23358.72,2966.1399999999994,0.13
796,2024-03-10,North,Electronics,72,90.82,4843.29,6539.039999999999,1695.749999999999,0.26
797,2024-03-10,East,Electronics,87,405.23,26682.21,35255.01,8572.800000000003,0.24
798,2024-03-10,North,Electronics,99,233.0,16931.9,23067.0,6135.0999999999985,0.27
799,2024-03-10,West,Fashion,31,130.05,2267.4,4031.55,1764.15,0.44
800,2024-03-10,West,Electronics,13,237.3,1882.45,3084.9,1202.45,0.39
801,2024-03-11,East,Home Decor,33,227.63,6545.42,7511.79,966.3699999999999,0.13
802,2024-03-11,North,Electronics,42,185.86,4331.11,7806.120000000001,3475.010000000001,0.45
803,2024-03-11,East,Fashion,99,256.64,22617.36,25407.359999999997,2789.9999999999964,0.11
804,2024-03-11,West,Home Decor,58,140.49,6721.66,8148.42,1426.7600000000002,0.18
805,2024-03-11,West,Home Decor,35,203.81,4866.71,7133.35,2266.6400000000003,0.32
806,2024-03-11,North,Fashion,94,456.01,30216.36,42864.94,12648.580000000002,0.3
807,2024-03-12,East,Fashion,46,478.86,13007.5,22027.56,9020.060000000001,0.41
808,2024-03-12,North,Electronics,63,260.14,10627.62,16388.82,5761.199999999999,0.35
809,2024-03-12,East,Home Decor,37,145.35,4346.35,5377.95,1031.5999999999995,0.19
810,2024-03-12,East,Home Decor,18,92.77,1046.39,1669.86,623.4699999999998,0.37
811,2024-03-12,South,Home Decor,79,471.82,22215.01,37273.78,15058.77,0.4
812,2024-03-12,South,Electronics,56,457.73,17236.7,25632.88,8396.18,0.33
813,2024-03-12,West,Fashion,68,375.95,15312.17,25564.6,10252.429999999998,0.4
814,2024-03-12,West,Fashion,34,259.27,6259.69,8815.18,2555.4900000000007,0.29
815,2024-03-12,South,Fashion,47,321.73,11538.87,15121.310000000001,3582.4400000000005,0.24
816,2024-03-13,West,Home Decor,66,369.56,13804.16,24390.96,10586.8,0.43
817,2024-03-13,South,Home Decor,84,391.22,22230.16,32862.48,10632.320000000003,0.32
818,2024-03-13,North,Electronics,87,272.37,18859.16,23696.19,4837.029999999999,0.2
819,2024-03-13,South,Electronics,37,265.67,7582.27,9829.79,2247.5200000000004,0.23
820,2024-03-13,West,Fashion,33,51.3,1168.57,1692.8999999999999,524.3299999999999,0.31
821,2024-03-13,North,Home Decor,62,102.66,5438.92,6364.92,926.0,0.15
822,2024-03-13,East,Electronics,76,272.08,17984.03,20678.079999999998,2694.0499999999993,0.13
823,2024-03-13,North,Fashion,19,266.7,2688.85,5067.3,2378.4500000000003,0.47
824,2024-03-14,East,Home Decor,33,339.16,7006.41,11192.28,4185.870000000001,0.37
825,2024-03-14,West,Fashion,93,293.62,15334.54,27306.66,11972.119999999999,0.44
826,2024-03-14,East,Fashion,78,322.44,17196.09,25150.32,7954.23,0.32
827,2024-03-14,South,Home Decor,60,210.19,10601.62,12611.4,2009.7799999999988,0.16
828,2024-03-14,South,Fashion,13,369.22,4003.21,4799.860000000001,796.6500000000005,0.17
829,2024-03-14,East,Fashion,96,417.76,30213.66,40104.96,9891.3,0.25
830,2024-03-14,North,Electronics,59,166.2,5645.33,9805.8,4160.469999999999,0.42
831,2024-03-14,North,Electronics,60,350.05,14317.98,21003.0,6685.02,0.32
832,2024-03-14,North,Home Decor,50,422.65,12736.5,21132.5,8396.0,0.4
833,2024-03-14,West,Fashion,71,363.77,14778.78,25827.67,11048.889999999998,0.43
834,2024-03-15,East,Electronics,40,84.42,1708.13,3376.8,1668.67,0.49
835,2024-03-15,West,Home Decor,26,59.23,1135.92,1539.98,404.05999999999995,0.26
836,2024-03-15,West,Electronics,20,193.15,2970.48,3863.0,892.52,0.23
837,2024-03-15,South,Fashion,93,469.91,24753.52,43701.630000000005,18948.110000000004,0.43
838,2024-03-15,North,Fashion,43,422.02,11523.11,18146.86,6623.75,0.37
839,2024-03-15,West,Home Decor,31,364.34,7131.64,11294.539999999999,4162.899999999999,0.37
840,2024-03-15,East,Home Decor,60,164.7,7860.17,9882.0,2021.83,0.2
841,2024-03-15,South,Electronics,87,486.61,31938.74,42335.07,10396.329999999998,0.25
842,2024-03-15,North,Home Decor,64,146.9,5858.65,9401.6,3542.9500000000007,0.38
843,2024-03-15,East,Home Decor,26,52.57,709.09,1366.82,657.7299999999999,0.48
844,2024-03-15,South,Home Decor,78,420.7,24256.67,32814.6,8557.93,0.26
845,2024-03-15,North,Home Decor,66,111.65,6462.99,7368.900000000001,905.9100000000008,0.12
846,2024-03-15,North,Fashion,25,160.61,2916.18,4015.2500000000005,1099.0700000000006,0.27
847,2024-03-15,South,Home Decor,99,446.7,24506.0,44223.299999999996,19717.299999999996,0.45
848,2024-03-15,East,Home Decor,64,257.0,10721.57,16448.0,5726.43,0.35
849,2024-03-15,North,Home Decor,62,108.47,5324.87,6725.14,1400.2700000000004,0.21
850,2024-03-15,East,Fashion,84,263.73,12155.04,22153.32,9998.279999999999,0.45
851,2024-03-16,West,Fashion,84,175.74,10471.73,14762.16,4290.43,0.29
852,2024-03-16,East,Home Decor,94,354.13,20177.59,33288.22,13110.630000000001,0.39
853,2024-03-16,East,Electronics,48,84.49,2221.71,4055.5199999999995,1833.8099999999995,0.45
854,2024-03-16,West,Home Decor,93,403.29,32236.95,37505.97,5269.02,0.14
855,2024-03-16,West,Home Decor,62,297.32,9950.93,18433.84,8482.91,0.46
856,2024-03-16,West,Fashion,84,338.73,14921.0,28453.32,13532.32,0.48
857,2024-03-16,West,Fashion,32,443.38,7725.22,14188.16,6462.94,0.46
858,2024-03-16,South,Fashion,29,482.68,8565.18,13997.72,5432.539999999999,0.39
859,2024-03-16,East,Fashion,21,379.28,5015.79,7964.879999999999,2949.0899999999992,0.37
860,2024-03-17,North,Electronics,50,201.05,8742.09,10052.5,1310.4099999999999,0.13
861,2024-03-17,North,Home Decor,36,223.8,4247.9,8056.8,3808.9000000000005,0.47
862,2024-03-17,West,Electronics,86,476.33,22236.4,40964.38,18727.979999999996,0.46
863,2024-03-17,West,Electronics,12,336.44,2602.5,4037.2799999999997,1434.7799999999997,0.36
864,2024-03-17,East,Home Decor,52,241.73,10785.35,12569.96,1784.6099999999988,0.14
865,2024-03-17,North,Electronics,37,410.61,11793.85,15192.57,3398.7199999999993,0.22
866,2024-03-17,South,Electronics,50,431.57,12274.59,21578.5,9303.91,0.43
867,2024-03-17,East,Home Decor,95,206.18,10871.86,19587.100000000002,8715.240000000002,0.44
868,2024-03-18,West,Home Decor,70,310.88,10977.23,21761.6,10784.369999999999,0.5
869,2024-03-18,North,Home Decor,40,231.25,5784.09,9250.0,3465.91,0.37
870,2024-03-18,North,Electronics,76,293.74,12920.27,22324.24,9403.970000000001,0.42
871,2024-03-18,North,Fashion,70,233.43,12524.8,16340.1,3815.300000000001,0.23
872,2024-03-18,North,Electronics,87,170.0,7912.94,14790.0,6877.06,0.46
873,2024-03-18,North,Home Decor,33,376.53,6783.31,12425.49,5642.179999999999,0.45
874,2024-03-18,South,Electronics,73,73.49,3403.43,5364.7699999999995,1961.3399999999997,0.37
875,2024-03-18,West,Home Decor,73,328.34,21203.93,23968.82,2764.8899999999994,0.12
876,2024-03-18,South,Electronics,73,243.67,13533.7,17787.91,4254.209999999999,0.24
877,2024-03-19,South,Fashion,50,56.39,2300.14,2819.5,519.3600000000001,0.18
878,2024-03-19,South,Fashion,55,449.81,14923.93,24739.55,9815.619999999999,0.4
879,2024-03-19,North,Electronics,25,214.52,2826.04,5363.0,2536.96,0.47
880,2024-03-19,West,Fashion,89,457.89,26191.75,40752.21,14560.46,0.36
881,2024-03-19,West,Fashion,60,386.53,11663.94,23191.8,11527.859999999999,0.5
882,2024-03-19,South,Fashion,56,421.66,11923.04,23612.960000000003,11689.920000000002,0.5
883,2024-03-19,North,Electronics,28,488.41,9352.08,13675.480000000001,4323.4000000000015,0.32
884,2024-03-19,West,Fashion,65,399.56,19000.44,25971.4,6970.960000000003,0.27
885,2024-03-20,South,Fashion,37,363.48,9235.15,13448.76,4213.610000000001,0.31
886,2024-03-20,East,Electronics,16,468.95,6582.33,7503.2,920.8699999999999,0.12
887,2024-03-20,West,Home Decor,73,186.81,8378.11,13637.130000000001,5259.02,0.39
888,2024-03-20,East,Home Decor,66,474.79,27256.46,31336.140000000003,4079.680000000004,0.13
889,2024-03-20,West,Home Decor,94,332.37,18274.95,31242.78,12967.829999999998,0.42
890,2024-03-20,East,Fashion,78,393.04,18931.09,30657.120000000003,11726.030000000002,0.38
891,2024-03-20,South,Fashion,83,183.06,9527.81,15193.98,5666.17,0.37
892,2024-03-20,West,Electronics,58,64.68,3281.92,3751.4400000000005,469.52000000000044,0.13
893,2024-03-21,West,Fashion,73,445.66,20341.87,32533.18,12191.310000000001,0.37
894,2024-03-21,East,Electronics,20,436.15,7075.44,8723.0,1647.5600000000004,0.19
895,2024-03-21,South,Home Decor,17,56.58,485.9,961.86,475.96000000000004,0.49
896,2024-03-21,East,Electronics,28,356.99,6859.79,9995.720000000001,3135.930000000001,0.31
897,2024-03-21,East,Home Decor,82,438.64,25492.79,35968.479999999996,10475.689999999995,0.29
898,2024-03-21,East,Home Decor,35,418.27,8066.25,14639.449999999999,6573.199999999999,0.45
899,2024-03-21,South,Fashion,52,256.21,7824.6,13322.919999999998,5498.319999999998,0.41
900,2024-03-22,North,Electronics,35,236.67,4310.62,8283.449999999999,3972.829999999999,0.48
901,2024-03-22,West,Home Decor,64,164.01,8122.83,10496.64,2373.8099999999995,0.23
902,2024-03-22,West,Fashion,70,254.71,9210.82,17829.7,8618.880000000001,0.48
903,2024-03-22,South,Fashion,49,388.3,11275.07,19026.7,7751.630000000001,0.41
904,2024-03-22,South,Fashion,62,404.02,14470.07,25049.239999999998,10579.169999999998,0.42
905,2024-03-22,East,Electronics,93,282.05,17772.88,26230.65,8457.77,0.32
906,2024-03-22,West,Fashion,66,154.2,7220.37,10177.199999999999,2956.829999999999,0.29
907,2024-03-23,East,Home Decor,55,62.74,2036.92,3450.7000000000003,1413.7800000000002,0.41
908,2024-03-23,South,Electronics,87,87.22,6643.86,7588.14,944.2800000000007,0.12
909,2024-03-23,South,Fashion,46,140.25,4049.08,6451.5,2402.42,0.37
910,2024-03-23,South,Electronics,70,205.15,8892.46,14360.5,5468.040000000001,0.38
911,2024-03-23,South,Fashion,39,244.92,7649.64,9551.88,1902.2399999999989,0.2
912,2024-03-24,South,Electronics,88,384.39,18920.55,33826.32,14905.77,0.44
913,2024-03-24,North,Fashion,49,148.87,4919.48,7294.63,2375.1500000000005,0.33
914,2024-03-24,East,Electronics,23,301.81,3703.29,6941.63,3238.34,0.47
915,2024-03-24,West,Fashion,74,190.26,10771.0,14079.24,3308.24,0.23
916,2024-03-24,West,Fashion,92,389.31,21897.8,35816.52,13918.719999999998,0.39
917,2024-03-24,West,Electronics,51,266.6,10603.66,13596.6,2992.9400000000005,0.22
918,2024-03-24,North,Fashion,91,386.6,30774.97,35180.6,4405.629999999997,0.13
919,2024-03-24,East,Electronics,57,293.9,9136.31,16752.3,7615.99,0.45
920,2024-03-24,North,Electronics,99,235.1,14419.11,23274.899999999998,8855.789999999997,0.38
921,2024-03-24,West,Electronics,57,377.04,13452.04,21491.280000000002,8039.240000000002,0.37
922,2024-03-24,South,Fashion,80,160.83,8555.66,12866.400000000001,4310.740000000002,0.34
923,2024-03-25,East,Fashion,68,433.66,24598.12,29488.88,4890.760000000002,0.17
924,2024-03-25,South,Home Decor,12,273.07,1738.98,3276.84,1537.8600000000001,0.47
925,2024-03-25,North,Electronics,48,465.81,19915.45,22358.88,2443.4300000000003,0.11
926,2024-03-25,East,Electronics,94,487.59,24324.87,45833.46,21508.59,0.47
927,2024-03-25,North,Electronics,56,424.12,14969.46,23750.72,8781.260000000002,0.37
928,2024-03-25,East,Electronics,26,258.4,3743.39,6718.4,2975.0099999999998,0.44
929,2024-03-25,East,Electronics,25,228.94,3622.3,5723.5,2101.2,0.37
930,2024-03-25,South,Electronics,77,352.43,15216.05,27137.11,11921.060000000001,0.44
931,2024-03-26,North,Home Decor,98,340.07,25295.31,33326.86,8031.549999999999,0.24
932,2024-03-26,North,Electronics,90,127.45,7896.06,11470.5,3574.4399999999996,0.31
933,2024-03-26,North,Home Decor,34,218.95,6437.71,7444.299999999999,1006.5899999999992,0.14
934,2024-03-26,North,Home Decor,55,332.6,12129.84,18293.0,6163.16,0.34
935,2024-03-26,East,Home Decor,56,472.97,15306.69,26486.32,11179.63,0.42
936,2024-03-26,West,Home Decor,83,92.92,5304.62,7712.360000000001,2407.7400000000007,0.31
937,2024-03-26,West,Home Decor,67,331.26,17256.65,22194.42,4937.769999999997,0.22
938,2024-03-26,West,Home Decor,79,209.42,12456.03,16544.18,4088.1499999999996,0.25
939,2024-03-26,West,Home Decor,47,479.68,13114.37,22544.96,9430.589999999998,0.42
940,2024-03-26,South,Home Decor,76,386.51,21367.81,29374.76,8006.949999999997,0.27
941,2024-03-26,West,Electronics,42,55.96,1788.03,2350.32,562.2900000000002,0.24
942,2024-03-26,North,Electronics,61,349.32,16886.21,21308.52,4422.310000000001,0.21
943,2024-03-26,South,Electronics,66,317.34,12604.7,20944.44,8339.739999999998,0.4
944,2024-03-26,South,Home Decor,17,337.08,2896.43,5730.36,2833.93,0.49
945,2024-03-26,East,Fashion,55,237.17,7622.52,13044.349999999999,5421.829999999998,0.42
946,2024-03-27,East,Fashion,23,468.9,9248.89,10784.699999999999,1535.8099999999995,0.14
947,2024-03-27,North,Home Decor,28,344.3,8058.68,9640.4,1581.7199999999993,0.16
948,2024-03-27,West,Fashion,30,299.02,5793.83,8970.599999999999,3176.7699999999986,0.35
949,2024-03-27,North,Fashion,54,149.86,5389.44,8092.4400000000005,2703.000000000001,0.33
950,2024-03-27,South,Electronics,76,413.96,24885.99,31460.96,6574.9699999999975,0.21
951,2024-03-27,South,Fashion,56,69.05,3470.97,3866.7999999999997,395.8299999999999,0.1
952,2024-03-27,East,Fashion,26,321.38,7178.52,8355.88,1177.3599999999988,0.14
953,2024-03-27,South,Electronics,84,376.19,19374.58,31599.96,12225.379999999997,0.39
954,2024-03-27,South,Home Decor,10,371.48,2350.72,3714.8,1364.0800000000004,0.37
955,2024-03-27,South,Home Decor,95,121.56,9608.8,11548.2,1939.4000000000015,0.17
956,2024-03-28,East,Fashion,77,209.77,9667.11,16152.29,6485.18,0.4
957,2024-03-28,East,Fashion,40,253.81,8041.41,10152.4,2110.99,0.21
958,2024-03-28,East,Fashion,40,157.62,3165.08,6304.8,3139.7200000000003,0.5
959,2024-03-28,West,Electronics,94,236.86,12930.01,22264.84,9334.83,0.42
960,2024-03-28,North,Fashion,29,304.24,6434.49,8822.960000000001,2388.470000000001,0.27
961,2024-03-28,South,Fashion,95,415.72,35291.8,39493.4,4201.5999999999985,0.11
962,2024-03-28,East,Home Decor,58,305.64,14497.1,17727.12,3230.0199999999986,0.18
963,2024-03-28,West,Home Decor,67,219.79,10437.46,14725.93,4288.470000000001,0.29
964,2024-03-28,South,Home Decor,73,150.47,7878.04,10984.31,3106.2699999999995,0.28
965,2024-03-29,East,Fashion,13,217.49,2070.99,2827.37,756.3800000000001,0.27
966,2024-03-29,North,Fashion,36,443.18,13664.69,15954.48,2289.789999999999,0.14
967,2024-03-29,West,Home Decor,72,355.8,16084.29,25617.600000000002,9533.310000000001,0.37
968,2024-03-29,South,Fashion,78,234.99,12641.03,18329.22,5688.1900000000005,0.31
969,2024-03-29,North,Fashion,75,313.02,17897.58,23476.5,5578.919999999998,0.24
970,2024-03-29,North,Fashion,46,497.74,12205.73,22896.04,10690.310000000001,0.47
971,2024-03-29,West,Electronics,26,461.87,7533.07,12008.62,4475.550000000001,0.37
972,2024-03-29,North,Home Decor,91,398.26,18744.95,36241.659999999996,17496.709999999995,0.48
973,2024-03-29,West,Home Decor,83,443.98,22758.02,36850.340000000004,14092.320000000003,0.38
974,2024-03-29,North,Electronics,54,135.42,4962.21,7312.679999999999,2350.4699999999993,0.32
975,2024-03-29,West,Fashion,55,199.44,6975.4,10969.2,3993.800000000001,0.36
976,2024-03-29,South,Fashion,28,237.11,5036.67,6639.08,1602.4099999999999,0.24
977,2024-03-29,West,Home Decor,86,435.71,21617.95,37471.06,15853.109999999997,0.42
978,2024-03-29,East,Electronics,38,334.39,10428.15,12706.82,2278.67,0.18
979,2024-03-30,South,Fashion,61,72.51,3627.32,4423.110000000001,795.7900000000004,0.18
980,2024-03-30,East,Electronics,78,236.22,13876.38,18425.16,4548.780000000001,0.25
981,2024-03-30,North,Fashion,31,196.36,4272.26,6087.160000000001,1814.9000000000005,0.3
982,2024-03-30,North,Fashion,42,158.85,3898.36,6671.7,2773.3399999999997,0.42
983,2024-03-30,North,Electronics,14,70.73,515.62,990.22,474.6,0.48
984,2024-03-30,East,Fashion,90,334.88,23873.18,30139.2,6266.02,0.21
985,2024-03-30,West,Fashion,96,495.66,32252.54,47583.36,15330.82,0.32
986,2024-03-30,East,Fashion,32,306.27,7438.52,9800.64,2362.119999999999,0.24
987,2024-03-30,West,Home Decor,35,223.85,6825.95,7834.75,1008.8000000000002,0.13
988,2024-03-30,East,Electronics,28,378.72,8583.23,10604.16,2020.9300000000003,0.19
989,2024-03-30,West,Home Decor,63,339.27,13209.76,21374.01,8164.249999999998,0.38
990,2024-03-30,South,Electronics,68,217.97,7963.97,14821.96,6857.989999999999,0.46
991,2024-03-30,South,Electronics,87,303.65,23393.51,26417.55,3024.040000000001,0.11
992,2024-03-30,North,Electronics,91,205.35,16646.48,18686.85,2040.369999999999,0.11
993,2024-03-30,North,Home Decor,15,427.85,4589.42,6417.75,1828.33,0.28
994,2024-03-30,East,Electronics,91,245.9,17433.54,22376.9,4943.360000000001,0.22
995,2024-03-30,North,Fashion,47,57.12,2407.0,2684.64,277.6399999999999,0.1
996,2024-03-30,West,Electronics,44,191.82,7140.18,8440.08,1299.8999999999996,0.15
997,2024-03-30,South,Home Decor,63,279.75,9080.62,17624.25,8543.63,0.48
998,2024-03-30,South,Fashion,56,366.19,14133.4,20506.64,6373.24,0.31
999,2024-03-30,East,Electronics,30,492.91,11746.55,14787.300000000001,3040.750000000002,0.21
