Date,Region,Product_Category,Units_Sold,Unit_Price,Cost
2024-01-01,South,Home Decor,54,188.11,5889.21
2024-01-01,East,Fashion,95,453.23,35034.6
2024-01-01,South,Home Decor,21,435.79,6832.31
2024-01-01,East,Electronics,67,152.91,7914.66
2024-01-01,North,Electronics,51,489.7,17553.04
2024-01-01,East,Electronics,46,338.84,9956.03
2024-01-01,East,Fashion,85,159.68,9662.28
2024-01-01,West,Fashion,79,425.93,26853.89
2024-01-01,North,Electronics,42,354.26,12091.4
2024-01-01,West,Electronics,32,456.69,8990.61
2024-01-01,South,Electronics,30,226.34,5513.61
2024-01-01,North,Home Decor,58,434.62,20792.31
2024-01-01,West,Electronics,58,284.48,13436.98
2024-01-01,North,Electronics,90,334.24,26558.41
2024-01-01,North,Fashion,22,248.79,2778.17
2024-01-01,South,Home Decor,82,296.5,21737.52
2024-01-01,South,Home Decor,80,311.98,18656.62
2024-01-01,North,Electronics,21,53.01,700.8
2024-01-02,North,Home Decor,89,476.93,30931.63
2024-01-02,North,Fashion,30,223.53,3680.22
2024-01-02,South,Electronics,61,243.55,8717.56
2024-01-02,South,Fashion,72,408.31,22064.29
2024-01-02,South,Fashion,64,69.35,3856.73
2024-01-02,North,Home Decor,41,345.22,11627.56
2024-01-02,South,Electronics,56,365.39,13199.96
2024-01-02,North,Home Decor,63,57.12,2778.78
2024-01-02,East,Electronics,74,219.64,13951.13
2024-01-02,South,Electronics,29,102.21,2221.26
2024-01-02,North,Home Decor,48,482.08,16886.87
2024-01-02,North,Electronics,56,351.97,11809.43
2024-01-02,East,Home Decor,70,397.89,15215.17
2024-01-02,South,Fashion,92,240.07,15637.85
2024-01-02,West,Fashion,95,393.61,20758.85
2024-01-03,West,Home Decor,65,223.98,9326.55
2024-01-03,West,Electronics,54,493.39,16473.38
2024-01-03,East,Home Decor,40,296.26,5929.61
2024-01-03,East,Home Decor,25,307.31,6879.2
2024-01-03,South,Electronics,37,189.5,3582.18
2024-01-03,South,Electronics,89,264.19,18378.47
2024-01-03,South,Electronics,17,317.21,4785.74
2024-01-03,North,Home Decor,73,75.97,3464.58
2024-01-03,East,Electronics,51,249.74,8805.34
2024-01-03,East,Home Decor,19,254.69,3834.28
2024-01-03,North,Fashion,39,328.88,11243.72
2024-01-03,East,Home Decor,96,274.21,14132.58
2024-01-03,North,Fashion,74,233.65,11390.36
2024-01-03,West,Fashion,24,170.42,3243.25
2024-01-04,South,Electronics,34,223.16,3939.68
2024-01-04,South,Home Decor,43,421.98,13352.31
2024-01-04,North,Electronics,56,401.91,13052.61
2024-01-04,South,Electronics,55,314.83,10168.96
2024-01-04,South,Home Decor,54,77.28,3094.45
2024-01-04,East,Electronics,91,298.43,14072.31
2024-01-04,West,Home Decor,39,125.65,3419.51
2024-01-04,West,Home Decor,29,389.22,7539.29
2024-01-04,West,Fashion,56,432.13,15305.04
2024-01-04,East,Fashion,21,232.71,3940.75
2024-01-04,West,Electronics,20,331.34,5042.29
2024-01-04,East,Fashion,72,140.48,7180.93
2024-01-04,North,Home Decor,64,88.4,3256.83
2024-01-05,East,Electronics,71,112.3,5380.55
2024-01-05,West,Fashion,48,181.01,7766.97
2024-01-05,North,Electronics,16,218.52,2251.34
2024-01-05,North,Home Decor,87,327.75,17605.09
2024-01-05,North,Electronics,28,472.29,7508.68
2024-01-05,West,Home Decor,16,431.24,4726.09
2024-01-05,East,Home Decor,68,322.48,13700.24
2024-01-05,West,Home Decor,27,289.96,4801.83
2024-01-05,West,Electronics,26,466.05,8929.49
2024-01-05,South,Fashion,28,207.0,3422.04
2024-01-05,North,Fashion,77,402.7,25703.55
2024-01-05,South,Electronics,71,106.86,4875.66
2024-01-05,East,Home Decor,57,370.96,15367.08
2024-01-06,North,Home Decor,27,350.09,7356.35
2024-01-06,West,Electronics,92,477.14,34665.06
2024-01-06,North,Home Decor,24,131.14,2305.65
2024-01-06,West,Fashion,14,321.37,2686.15
2024-01-06,North,Electronics,41,495.15,15139.79
2024-01-06,West,Fashion,47,210.13,5377.1
2024-01-06,North,Electronics,60,355.54,16435.38
2024-01-06,East,Electronics,64,348.89,11384.36
2024-01-06,South,Electronics,69,209.16,12016.35
2024-01-06,East,Home Decor,25,143.27,2923.7
2024-01-06,North,Electronics,46,421.99,14990.04
2024-01-06,North,Fashion,78,391.33,25931.44
2024-01-07,North,Home Decor,38,460.03,14228.04
2024-01-07,East,Home Decor,63,254.11,9943.66
2024-01-07,North,Home Decor,53,242.38,10277.06
2024-01-07,North,Electronics,64,335.49,13963.3
2024-01-07,South,Fashion,25,301.54,4438.01
2024-01-07,South,Fashion,33,454.75,8694.86
2024-01-07,East,Fashion,73,403.86,26470.91
2024-01-07,North,Home Decor,13,246.87,2739.92
2024-01-08,East,Home Decor,93,306.79,19237.57
2024-01-08,North,Electronics,31,460.18,12057.32
2024-01-08,South,Electronics,14,354.01,4162.23
2024-01-08,West,Home Decor,10,448.06,3484.15
2024-01-08,East,Home Decor,57,54.54,1822.0
2024-01-08,South,Electronics,54,451.27,12724.45
2024-01-08,North,Home Decor,90,74.48,5738.31
2024-01-08,North,Fashion,39,106.58,3401.79
2024-01-08,West,Home Decor,48,188.98,4718.97
2024-01-08,North,Fashion,91,470.75,38143.74
2024-01-08,North,Electronics,22,172.15,2831.91
2024-01-08,South,Fashion,43,494.03,13683.87
2024-01-08,North,Electronics,27,419.27,8467.43
2024-01-08,North,Fashion,37,178.48,3731.22
2024-01-08,East,Home Decor,21,257.83,3308.96
2024-01-09,North,Electronics,78,382.56,23013.72
2024-01-09,South,Fashion,64,442.69,20655.76
2024-01-09,East,Electronics,60,295.03,12520.67
2024-01-09,East,Home Decor,66,267.13,8859.42
2024-01-09,North,Fashion,58,148.6,7010.53
2024-01-09,North,Home Decor,55,193.37,6625.95
2024-01-09,West,Home Decor,19,287.27,4598.22
2024-01-09,North,Home Decor,60,55.17,2120.92
2024-01-09,East,Electronics,69,441.39,20933.32
2024-01-09,West,Fashion,86,288.45,18472.52
2024-01-09,East,Fashion,65,319.48,14977.51
2024-01-09,East,Electronics,88,105.45,5203.58
2024-01-09,West,Fashion,43,469.55,13311.94
2024-01-10,East,Home Decor,33,281.39,6318.82
2024-01-10,East,Home Decor,71,325.52,11725.94
2024-01-10,North,Home Decor,95,50.91,2428.68
2024-01-10,North,Electronics,19,394.32,3866.78
2024-01-10,South,Electronics,76,275.71,11570.81
2024-01-10,North,Electronics,54,222.48,6399.42
2024-01-10,North,Home Decor,65,378.16,15387.43
2024-01-10,South,Home Decor,41,70.23,1919.15
2024-01-11,West,Home Decor,34,135.83,2414.62
2024-01-11,East,Electronics,37,480.34,15570.08
2024-01-11,South,Fashion,74,220.65,14615.28
2024-01-11,West,Electronics,83,296.77,13717.56
2024-01-11,South,Electronics,69,272.6,9530.77
2024-01-12,East,Home Decor,59,230.42,6955.93
2024-01-12,West,Electronics,39,128.41,4278.65
2024-01-12,West,Electronics,52,370.83,10706.13
2024-01-12,North,Electronics,12,252.55,2438.63
2024-01-12,South,Fashion,33,226.76,4460.13
2024-01-12,South,Fashion,97,310.48,22620.49
2024-01-12,West,Electronics,23,402.79,7653.23
2024-01-12,North,Fashion,94,379.09,20634.34
2024-01-12,South,Home Decor,50,321.48,12602.87
2024-01-12,North,Home Decor,96,481.32,38251.95
2024-01-12,East,Fashion,85,296.09,14253.96
2024-01-12,South,Electronics,15,142.8,1767.95
2024-01-12,East,Home Decor,76,149.22,6502.55
2024-01-12,North,Electronics,90,197.17,12299.01
2024-01-13,North,Fashion,92,425.14,24605.55
2024-01-13,East,Electronics,35,327.34,9141.4
2024-01-13,West,Electronics,63,153.13,7108.11
2024-01-13,South,Fashion,77,70.05,4168.7
2024-01-13,West,Fashion,45,335.59,13034.06
2024-01-13,East,Electronics,34,200.12,4655.81
2024-01-13,East,Fashion,61,285.24,15184.3
2024-01-13,East,Electronics,39,221.65,4687.28
2024-01-13,South,Electronics,32,491.77,11382.96
2024-01-13,East,Fashion,28,218.08,4959.12
2024-01-13,North,Fashion,42,429.48,11980.92
2024-01-14,South,Home Decor,31,175.31,4330.94
2024-01-14,East,Electronics,42,212.98,5365.32
2024-01-14,North,Electronics,28,228.07,3725.31
2024-01-14,East,Home Decor,50,53.58,2260.6
2024-01-14,East,Fashion,11,478.15,4703.82
2024-01-14,North,Home Decor,95,358.43,18762.97
2024-01-14,East,Electronics,69,217.02,11500.52
2024-01-14,West,Fashion,82,103.32,5209.84
2024-01-14,South,Electronics,56,64.14,2321.6
2024-01-14,East,Electronics,64,174.31,6691.09
2024-01-14,West,Electronics,68,414.62,14764.46
2024-01-15,North,Electronics,67,312.47,15146.96
2024-01-15,West,Fashion,89,479.09,27286.48
2024-01-15,East,Fashion,54,171.04,7521.24
2024-01-15,West,Fashion,39,237.27,4828.37
2024-01-15,East,Electronics,90,399.42,17976.58
2024-01-15,West,Fashion,93,360.54,27796.48
2024-01-15,West,Home Decor,25,123.75,2484.24
2024-01-15,West,Electronics,81,478.61,29661.66
2024-01-15,North,Fashion,18,225.81,2581.06
2024-01-15,North,Fashion,28,215.48,4238.69
2024-01-15,East,Electronics,79,198.61,12548.55
2024-01-16,North,Electronics,68,280.72,14730.56
2024-01-16,East,Electronics,79,267.02,15833.23
2024-01-16,North,Electronics,51,196.85,7154.69
2024-01-16,East,Home Decor,63,482.52,17264.95
2024-01-16,South,Electronics,87,142.0,9464.97
2024-01-16,South,Fashion,28,142.43,2864.34
2024-01-16,South,Fashion,64,448.53,19581.84
2024-01-16,West,Fashion,45,114.77,3664.01
2024-01-16,South,Fashion,62,366.71,13985.67
2024-01-16,East,Fashion,73,218.1,9559.66
2024-01-16,North,Electronics,71,144.51,6730.29
2024-01-16,North,Fashion,58,388.69,13638.87
2024-01-16,West,Fashion,73,403.94,15520.06
2024-01-17,North,Fashion,76,68.89,3727.71
2024-01-17,North,Electronics,48,452.59,12075.24
2024-01-17,North,Electronics,67,297.19,12855.91
2024-01-17,West,Electronics,39,92.71,3004.64
2024-01-17,South,Electronics,34,380.07,9227.37
2024-01-17,North,Home Decor,38,386.7,10538.96
2024-01-17,West,Fashion,70,170.98,6609.07
2024-01-17,North,Home Decor,28,73.36,1707.75
2024-01-17,East,Electronics,26,92.45,1636.02
2024-01-17,North,Electronics,20,246.39,3625.31
2024-01-17,South,Fashion,22,414.2,6108.73
2024-01-17,East,Home Decor,21,65.75,1046.55
2024-01-17,East,Home Decor,54,183.17,8239.03
2024-01-17,North,Electronics,33,409.87,7581.82
2024-01-17,North,Home Decor,97,398.44,33323.49
2024-01-17,West,Home Decor,17,462.05,4966.03
2024-01-18,East,Home Decor,54,359.62,14770.58
2024-01-18,East,Electronics,69,421.15,19158.57
2024-01-18,East,Electronics,39,133.71,4198.65
2024-01-18,South,Fashion,12,394.16,4145.39
2024-01-18,North,Fashion,45,357.55,10087.02
2024-01-18,West,Fashion,65,207.48,10403.21
2024-01-18,North,Fashion,68,384.14,20025.98
2024-01-18,South,Electronics,73,459.6,24680.24
2024-01-18,East,Electronics,39,411.58,9724.17
2024-01-19,North,Fashion,95,237.02,13275.81
2024-01-19,East,Fashion,20,142.01,2226.85
2024-01-19,East,Electronics,48,186.63,7012.57
2024-01-19,East,Fashion,56,438.34,14942.14
2024-01-19,North,Electronics,66,290.76,10732.81
2024-01-19,East,Fashion,93,403.19,28593.25
2024-01-19,South,Home Decor,29,496.6,9113.84
2024-01-19,West,Home Decor,97,401.45,20014.55
2024-01-19,West,Fashion,79,280.24,12085.69
2024-01-19,East,Home Decor,36,491.2,12373.31
2024-01-19,South,Electronics,27,236.39,4582.08
2024-01-19,East,Electronics,34,236.51,6874.12
2024-01-19,South,Home Decor,57,145.89,5701.49
2024-01-19,West,Home Decor,57,275.04,13003.4
2024-01-19,East,Home Decor,79,402.99,16891.53
2024-01-20,North,Electronics,26,51.41,1100.19
2024-01-20,East,Fashion,28,103.29,2256.35
2024-01-20,North,Fashion,11,280.53,1674.17
2024-01-20,West,Home Decor,33,64.76,1292.8
2024-01-20,South,Electronics,41,141.61,4996.84
2024-01-20,West,Home Decor,24,431.27,6165.34
2024-01-20,North,Electronics,41,249.96,6148.08
2024-01-20,South,Home Decor,37,293.33,5816.96
2024-01-21,West,Electronics,64,337.25,11762.11
2024-01-21,West,Electronics,31,199.87,3726.59
2024-01-21,West,Fashion,10,375.41,2699.16
2024-01-21,East,Electronics,37,499.79,16625.42
2024-01-21,East,Home Decor,47,207.59,7289.96
2024-01-21,West,Home Decor,90,473.2,25600.47
2024-01-21,West,Home Decor,13,396.85,4040.82
2024-01-21,West,Electronics,35,468.58,10670.23
2024-01-21,South,Home Decor,55,298.34,9868.93
2024-01-21,North,Electronics,26,52.41,948.63
2024-01-21,East,Home Decor,48,475.3,18851.72
2024-01-22,East,Electronics,25,391.58,8251.34
2024-01-22,South,Fashion,30,164.4,2859.58
2024-01-22,South,Electronics,79,458.24,18465.93
2024-01-22,West,Fashion,43,187.72,4440.79
2024-01-22,North,Electronics,35,270.84,5967.21
2024-01-22,North,Electronics,79,81.2,4715.38
2024-01-22,North,Electronics,30,470.88,10156.4
2024-01-22,South,Electronics,23,383.07,5388.35
2024-01-23,East,Fashion,51,358.57,14269.22
2024-01-23,South,Electronics,83,303.15,21756.86
2024-01-23,North,Fashion,91,439.34,27969.5
2024-01-23,East,Home Decor,74,206.13,7773.92
2024-01-23,East,Fashion,81,181.17,12252.04
2024-01-23,East,Home Decor,11,162.29,1439.46
2024-01-23,East,Electronics,45,259.62,10178.38
2024-01-23,South,Home Decor,92,461.63,24107.0
2024-01-23,East,Home Decor,68,287.93,14687.01
2024-01-23,North,Home Decor,65,360.5,19806.42
2024-01-23,North,Home Decor,58,282.39,8763.54
2024-01-23,West,Electronics,43,120.8,4564.33
2024-01-23,South,Electronics,34,244.12,7135.61
2024-01-23,South,Fashion,69,311.99,18627.43
2024-01-24,North,Home Decor,70,55.86,3320.71
2024-01-24,West,Home Decor,33,141.55,3957.71
2024-01-24,East,Home Decor,85,455.62,31166.25
2024-01-24,East,Electronics,84,439.95,23469.14
2024-01-24,West,Fashion,59,72.72,3261.49
2024-01-24,North,Home Decor,53,108.47,3657.56
2024-01-24,North,Fashion,42,73.35,2057.91
2024-01-24,East,Fashion,95,177.49,10628.33
2024-01-24,West,Fashion,29,472.84,12324.17
2024-01-24,West,Electronics,92,120.01,6320.58
2024-01-24,North,Fashion,23,83.67,1444.82
2024-01-24,West,Home Decor,44,327.16,7734.14
2024-01-24,West,Home Decor,10,494.45,4257.62
2024-01-24,West,Fashion,59,148.91,6491.9
2024-01-24,South,Electronics,81,445.77,24764.07
2024-01-24,South,Fashion,72,281.23,11602.09
2024-01-24,North,Electronics,50,336.22,10510.57
2024-01-25,West,Fashion,39,360.81,8137.63
2024-01-25,North,Fashion,28,153.86,3359.16
2024-01-25,West,Fashion,24,408.9,5670.09
2024-01-25,East,Electronics,51,208.67,8645.55
2024-01-25,West,Fashion,20,86.1,1310.77
2024-01-25,South,Electronics,48,250.87,8441.23
2024-01-25,South,Electronics,29,55.17,851.83
2024-01-25,South,Electronics,56,417.38,13708.43
2024-01-25,South,Home Decor,72,493.81,22086.59
2024-01-25,North,Electronics,99,104.91,6355.84
2024-01-26,East,Fashion,78,401.98,17332.3
2024-01-26,North,Home Decor,39,301.07,6644.07
2024-01-26,South,Fashion,70,360.4,18700.93
2024-01-26,South,Fashion,48,172.11,6129.34
2024-01-26,East,Home Decor,31,77.27,1613.57
2024-01-26,North,Home Decor,29,429.05,8182.83
2024-01-26,West,Fashion,36,265.32,6047.19
2024-01-26,West,Fashion,12,109.18,997.49
2024-01-26,South,Fashion,30,63.28,1063.63
2024-01-26,East,Electronics,81,99.53,4250.16
2024-01-26,East,Electronics,82,473.35,24355.29
2024-01-26,South,Home Decor,91,437.47,29654.71
2024-01-27,North,Electronics,97,285.14,23738.78
2024-01-27,East,Fashion,91,346.6,17015.99
2024-01-27,North,Fashion,62,249.38,11631.53
2024-01-27,South,Electronics,60,394.12,14790.91
2024-01-27,West,Home Decor,10,84.94,695.32
2024-01-27,North,Fashion,41,176.4,4351.77
2024-01-27,West,Electronics,23,491.74,8899.27
2024-01-27,South,Electronics,65,57.72,3359.42
2024-01-27,North,Home Decor,13,201.63,2128.6
2024-01-27,East,Electronics,43,106.41,3119.49
2024-01-27,East,Fashion,27,71.9,1743.78
2024-01-28,North,Fashion,62,234.38,9379.51
2024-01-28,East,Electronics,22,141.87,2520.53
2024-01-28,East,Home Decor,47,107.32,3121.98
2024-01-28,South,Fashion,50,425.21,12321.0
2024-01-28,East,Fashion,22,315.6,4538.19
2024-01-28,South,Fashion,10,118.55,807.47
2024-01-28,South,Electronics,80,302.39,20543.35
2024-01-28,North,Home Decor,57,256.37,7925.28
2024-01-28,North,Fashion,24,477.08,8397.85
2024-01-28,North,Electronics,36,149.22,3673.64
2024-01-29,East,Home Decor,18,80.75,840.13
2024-01-29,North,Electronics,80,318.69,21288.81
2024-01-29,East,Fashion,85,284.72,17435.04
2024-01-29,West,Fashion,72,295.51,18117.29
2024-01-29,East,Fashion,85,498.32,34834.2
2024-01-29,West,Fashion,60,222.16,9861.92
2024-01-29,West,Home Decor,10,243.04,2092.83
2024-01-29,South,Fashion,66,273.79,12546.59
2024-01-30,East,Fashion,68,232.59,9117.25
2024-01-30,North,Fashion,46,367.99,14664.59
2024-01-30,North,Electronics,96,398.15,26364.82
2024-01-30,North,Home Decor,13,471.34,4507.17
2024-01-30,North,Electronics,87,491.92,22173.91
2024-01-30,East,Fashion,59,266.84,10656.83
2024-01-30,North,Fashion,30,420.95,6887.79
2024-01-30,East,Fashion,70,436.92,26232.42
2024-01-30,South,Fashion,35,453.95,10555.25
2024-01-30,East,Fashion,10,324.33,2686.01
2024-01-31,West,Fashion,12,373.62,3967.42
2024-01-31,South,Home Decor,39,383.28,10602.34
2024-01-31,East,Fashion,50,325.1,12119.59
2024-01-31,West,Home Decor,43,124.71,3229.84
2024-02-01,East,Electronics,78,471.32,28695.45
2024-02-01,North,Home Decor,72,445.7,25788.96
2024-02-01,South,Fashion,66,281.61,15497.9
2024-02-01,South,Home Decor,78,450.0,20640.05
2024-02-01,East,Home Decor,59,379.46,16220.26
2024-02-01,West,Electronics,23,197.4,3704.83
2024-02-01,West,Electronics,97,251.97,14517.95
2024-02-01,East,Electronics,59,237.04,12306.56
2024-02-01,South,Electronics,59,437.68,17512.07
2024-02-01,East,Electronics,11,413.64,3289.33
2024-02-01,East,Fashion,94,113.98,5398.57
2024-02-01,North,Electronics,29,462.47,6928.06
2024-02-02,East,Home Decor,55,76.87,2691.32
2024-02-02,East,Fashion,70,146.6,5245.29
2024-02-02,West,Fashion,53,131.78,5148.22
2024-02-02,East,Home Decor,82,382.73,17278.53
2024-02-02,North,Fashion,95,488.47,24019.8
2024-02-02,South,Home Decor,32,351.19,8830.5
2024-02-02,South,Fashion,20,296.61,3319.99
2024-02-02,South,Electronics,94,182.86,8939.67
2024-02-02,South,Home Decor,17,286.59,4275.55
2024-02-02,West,Home Decor,46,429.91,11723.57
2024-02-02,West,Electronics,77,216.27,10371.17
2024-02-02,East,Fashion,49,77.6,2560.95
2024-02-02,West,Home Decor,12,289.41,2803.52
2024-02-02,North,Fashion,41,136.0,4377.93
2024-02-02,North,Electronics,13,322.77,3006.03
2024-02-02,South,Home Decor,90,496.3,38471.22
2024-02-02,East,Home Decor,12,131.09,1383.21
2024-02-02,North,Electronics,83,389.24,24270.5
2024-02-02,South,Home Decor,17,413.24,5547.72
2024-02-02,West,Electronics,84,190.39,11618.52
2024-02-03,West,Home Decor,63,263.03,10094.65
2024-02-03,West,Home Decor,37,490.53,14650.4
2024-02-03,North,Electronics,51,313.1,10635.55
2024-02-03,East,Fashion,15,440.89,3345.21
2024-02-03,West,Electronics,79,427.22,28437.98
2024-02-03,North,Fashion,46,410.03,9890.37
2024-02-03,North,Electronics,29,84.72,1942.74
2024-02-03,South,Electronics,28,485.27,10906.78
2024-02-03,North,Home Decor,64,102.68,4279.64
2024-02-03,West,Electronics,36,220.61,5003.19
2024-02-03,West,Electronics,91,383.72,17554.44
2024-02-04,East,Fashion,24,141.81,2445.98
2024-02-04,South,Electronics,86,450.45,26004.27
2024-02-04,North,Fashion,57,281.02,10389.66
2024-02-04,East,Home Decor,99,423.39,37584.82
2024-02-04,South,Fashion,11,180.51,999.21
2024-02-04,West,Home Decor,43,59.3,1781.76
2024-02-04,South,Electronics,42,327.76,9148.14
2024-02-04,West,Electronics,40,488.57,11456.0
2024-02-04,East,Home Decor,79,296.13,12529.87
2024-02-04,West,Electronics,45,302.58,8295.15
2024-02-04,North,Home Decor,85,109.24,8065.35
2024-02-04,South,Fashion,97,249.49,18824.66
2024-02-05,North,Home Decor,43,281.12,6249.43
2024-02-05,East,Fashion,79,247.59,10257.88
2024-02-05,South,Electronics,75,367.79,16654.14
2024-02-05,North,Home Decor,37,317.66,8765.63
2024-02-05,West,Electronics,54,466.27,14414.49
2024-02-05,South,Home Decor,85,448.23,30576.17
2024-02-05,South,Home Decor,30,329.92,7400.39
2024-02-05,West,Fashion,56,422.04,14518.04
2024-02-05,East,Home Decor,55,270.22,9188.73
2024-02-05,South,Electronics,30,289.21,6682.91
2024-02-05,South,Electronics,70,53.92,2135.74
2024-02-05,East,Fashion,57,260.67,12025.51
2024-02-05,North,Home Decor,30,153.61,2519.68
2024-02-06,South,Home Decor,98,463.72,33936.98
2024-02-06,South,Fashion,47,242.37,6271.06
2024-02-06,West,Home Decor,93,288.83,14076.3
2024-02-06,East,Fashion,66,213.71,8856.4
2024-02-06,East,Electronics,81,407.52,23417.51
2024-02-06,West,Fashion,69,334.47,17912.61
2024-02-06,West,Fashion,13,121.41,869.4
2024-02-06,North,Fashion,28,420.42,6621.77
2024-02-07,North,Electronics,24,71.44,919.95
2024-02-07,North,Fashion,13,353.81,3682.71
2024-02-07,North,Electronics,81,447.97,22239.61
2024-02-07,North,Fashion,72,453.22,22066.61
2024-02-07,West,Electronics,43,257.69,9456.53
2024-02-07,South,Fashion,75,442.16,28925.79
2024-02-07,West,Fashion,58,399.56,19511.11
2024-02-07,East,Electronics,13,456.48,5258.23
2024-02-07,East,Home Decor,28,176.86,3740.78
2024-02-07,North,Home Decor,60,168.8,9093.25
2024-02-07,East,Fashion,95,50.2,3484.18
2024-02-07,South,Electronics,30,337.56,8865.67
2024-02-08,East,Electronics,44,85.35,2215.09
2024-02-08,West,Fashion,77,312.6,20600.01
2024-02-08,North,Fashion,36,427.92,11697.02
2024-02-08,East,Home Decor,63,386.05,16672.77
2024-02-08,East,Electronics,93,125.12,10200.62
2024-02-08,South,Electronics,58,412.63,16647.82
2024-02-08,South,Fashion,31,457.96,10312.93
2024-02-08,South,Home Decor,24,385.59,7833.8
2024-02-08,East,Fashion,43,436.53,14449.0
2024-02-08,West,Home Decor,56,183.55,7824.02
2024-02-08,East,Electronics,75,379.59,15779.8
2024-02-08,South,Electronics,70,434.4,16959.26
2024-02-09,East,Fashion,24,106.35,1462.78
2024-02-09,West,Electronics,23,62.38,1115.27
2024-02-09,North,Fashion,20,172.17,2649.63
2024-02-09,North,Electronics,71,354.89,20566.15
2024-02-09,North,Home Decor,29,261.89,5682.05
2024-02-09,West,Fashion,54,101.49,3458.0
2024-02-09,North,Electronics,99,68.75,4199.5
2024-02-09,West,Fashion,54,437.59,16470.95
2024-02-09,East,Home Decor,88,124.39,9086.37
2024-02-10,West,Home Decor,17,361.05,5298.23
2024-02-10,South,Home Decor,12,296.02,1929.03
2024-02-10,North,Home Decor,39,341.5,7184.5
2024-02-10,East,Fashion,44,143.19,5516.59
2024-02-10,North,Fashion,90,84.37,5678.62
2024-02-11,North,Fashion,98,414.44,25162.81
2024-02-11,South,Electronics,81,303.5,16658.91
2024-02-11,West,Electronics,22,147.3,2158.91
2024-02-11,East,Electronics,26,57.23,1191.25
2024-02-11,West,Home Decor,26,134.11,2897.38
2024-02-11,East,Electronics,86,154.3,10708.72
2024-02-11,South,Electronics,57,231.05,9838.03
2024-02-11,South,Electronics,13,108.32,1236.18
2024-02-11,North,Electronics,97,421.92,28263.03
2024-02-11,East,Home Decor,41,329.41,8671.44
2024-02-12,South,Electronics,32,278.0,4668.21
2024-02-12,West,Electronics,56,280.73,12925.87
2024-02-12,South,Fashion,44,384.27,14148.62
2024-02-12,East,Fashion,91,468.77,24286.83
2024-02-12,North,Electronics,14,353.42,3916.32
2024-02-13,South,Home Decor,30,438.78,9336.24
2024-02-13,North,Home Decor,44,79.94,1819.62
2024-02-13,East,Home Decor,96,368.0,22027.75
2024-02-13,East,Home Decor,85,468.86,35810.37
2024-02-13,North,Fashion,86,389.12,21685.21
2024-02-13,East,Electronics,49,247.27,7986.46
2024-02-13,West,Fashion,94,412.14,21823.73
2024-02-13,South,Fashion,26,459.98,8641.71
2024-02-13,South,Home Decor,33,342.93,9753.93
2024-02-13,South,Fashion,18,332.8,4350.04
2024-02-13,West,Home Decor,81,473.19,27017.14
2024-02-13,North,Fashion,21,146.28,1810.03
